init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
3.100000000000001,3.5,0.7000000000000002,1.0,L0,7.6,0.5
3.100000000000001,3.5,0.7000000000000002,1.0,L50,7.04,0.32
3.100000000000001,3.5,0.7000000000000002,1.0,L100,6.8,0.22
3.100000000000001,3.5,0.7000000000000002,1.5,L0,8.64,1.18
3.100000000000001,3.5,0.7000000000000002,1.5,L50,6.96,0.32
3.100000000000001,3.5,0.7000000000000002,1.5,L100,6.88,0.34
3.100000000000001,3.5,0.7000000000000002,2.0,L0,8.88,1.94
3.100000000000001,3.5,0.7000000000000002,2.0,L50,7.92,0.64
3.100000000000001,3.5,0.7000000000000002,2.0,L100,7.28,0.46
3.100000000000001,3.5,0.7000000000000002,2.5,L0,8.08,2.0
3.100000000000001,3.5,0.7000000000000002,2.5,L50,8.24,0.8
3.100000000000001,3.5,0.7000000000000002,2.5,L100,7.2,0.6
3.100000000000001,3.5,0.7000000000000002,3.0,L0,8.24,1.94
3.100000000000001,3.5,0.7000000000000002,3.0,L50,7.92,1.24
3.100000000000001,3.5,0.7000000000000002,3.0,L100,7.44,0.82
3.100000000000001,3.5,0.7000000000000002,3.5,L0,9.6,1.62
3.100000000000001,3.5,0.7000000000000002,3.5,L50,7.84,0.92
3.100000000000001,3.5,0.7000000000000002,3.5,L100,8.64,0.64
3.100000000000001,3.5,0.7000000000000002,4.0,L0,8.64,1.9
3.100000000000001,3.5,0.7000000000000002,4.0,L50,8.4,1.56
3.100000000000001,3.5,0.7000000000000002,4.0,L100,9.6,0.8
3.100000000000001,3.5,0.7000000000000002,4.5,L0,8.48,2.16
3.100000000000001,3.5,0.7000000000000002,4.5,L50,8.64,1.92
3.100000000000001,3.5,0.7000000000000002,4.5,L100,8.24,1.2
3.100000000000001,3.5,0.7000000000000002,5.0,L0,8.08,2.2
3.100000000000001,3.5,0.7000000000000002,5.0,L50,8.64,1.12
3.100000000000001,3.5,0.7000000000000002,5.0,L100,8.96,1.12
3.100000000000001,3.5,0.7500000000000002,1.0,L0,7.28,0.6
3.100000000000001,3.5,0.7500000000000002,1.0,L50,6.64,0.2
3.100000000000001,3.5,0.7500000000000002,1.0,L100,6.96,0.22
3.100000000000001,3.5,0.7500000000000002,1.5,L0,8.56,1.02
3.100000000000001,3.5,0.7500000000000002,1.5,L50,7.2,0.32
3.100000000000001,3.5,0.7500000000000002,1.5,L100,7.2,0.36
3.100000000000001,3.5,0.7500000000000002,2.0,L0,8.56,1.38
3.100000000000001,3.5,0.7500000000000002,2.0,L50,7.68,0.32
3.100000000000001,3.5,0.7500000000000002,2.0,L100,7.52,0.46
3.100000000000001,3.5,0.7500000000000002,2.5,L0,8.56,2.08
3.100000000000001,3.5,0.7500000000000002,2.5,L50,7.12,1.26
3.100000000000001,3.5,0.7500000000000002,2.5,L100,8.16,0.54
3.100000000000001,3.5,0.7500000000000002,3.0,L0,8.48,1.36
3.100000000000001,3.5,0.7500000000000002,3.0,L50,8.48,0.78
3.100000000000001,3.5,0.7500000000000002,3.0,L100,7.76,1.08
3.100000000000001,3.5,0.7500000000000002,3.5,L0,8.96,1.94
3.100000000000001,3.5,0.7500000000000002,3.5,L50,8.24,1.0
3.100000000000001,3.5,0.7500000000000002,3.5,L100,8.08,0.74
3.100000000000001,3.5,0.7500000000000002,4.0,L0,8.48,1.8
3.100000000000001,3.5,0.7500000000000002,4.0,L50,8.4,1.36
3.100000000000001,3.5,0.7500000000000002,4.0,L100,8.72,0.92
3.100000000000001,3.5,0.7500000000000002,4.5,L0,9.52,2.0
3.100000000000001,3.5,0.7500000000000002,4.5,L50,8.56,1.82
3.100000000000001,3.5,0.7500000000000002,4.5,L100,8.96,0.64
3.100000000000001,3.5,0.7500000000000002,5.0,L0,8.88,1.96
3.100000000000001,3.5,0.7500000000000002,5.0,L50,8.16,2.38
3.100000000000001,3.5,0.7500000000000002,5.0,L100,7.92,1.14
3.100000000000001,3.5,0.8000000000000003,1.0,L0,8.24,0.8
3.100000000000001,3.5,0.8000000000000003,1.0,L50,6.8,0.26
3.100000000000001,3.5,0.8000000000000003,1.0,L100,7.12,0.3
3.100000000000001,3.5,0.8000000000000003,1.5,L0,9.36,1.2
3.100000000000001,3.5,0.8000000000000003,1.5,L50,6.8,0.28
3.100000000000001,3.5,0.8000000000000003,1.5,L100,6.72,0.32
3.100000000000001,3.5,0.8000000000000003,2.0,L0,9.04,1.42
3.100000000000001,3.5,0.8000000000000003,2.0,L50,7.52,0.74
3.100000000000001,3.5,0.8000000000000003,2.0,L100,7.28,0.34
3.100000000000001,3.5,0.8000000000000003,2.5,L0,8.64,1.36
3.100000000000001,3.5,0.8000000000000003,2.5,L50,8.32,0.56
3.100000000000001,3.5,0.8000000000000003,2.5,L100,7.84,0.66
3.100000000000001,3.5,0.8000000000000003,3.0,L0,8.8,2.04
3.100000000000001,3.5,0.8000000000000003,3.0,L50,8.32,0.98
3.100000000000001,3.5,0.8000000000000003,3.0,L100,7.68,0.82
3.100000000000001,3.5,0.8000000000000003,3.5,L0,8.32,2.5
3.100000000000001,3.5,0.8000000000000003,3.5,L50,8.32,1.18
3.100000000000001,3.5,0.8000000000000003,3.5,L100,8.8,0.88
3.100000000000001,3.5,0.8000000000000003,4.0,L0,8.4,2.28
3.100000000000001,3.5,0.8000000000000003,4.0,L50,7.92,1.44
3.100000000000001,3.5,0.8000000000000003,4.0,L100,8.48,0.78
3.100000000000001,3.5,0.8000000000000003,4.5,L0,8.96,2.38
3.100000000000001,3.5,0.8000000000000003,4.5,L50,8.24,1.42
3.100000000000001,3.5,0.8000000000000003,4.5,L100,8.72,1.1
3.100000000000001,3.5,0.8000000000000003,5.0,L0,8.48,1.96
3.100000000000001,3.5,0.8000000000000003,5.0,L50,8.4,1.32
3.100000000000001,3.5,0.8000000000000003,5.0,L100,6.96,1.42
3.100000000000001,4.0,0.5,1.0,L0,8.32,0.72
3.100000000000001,4.0,0.5,1.0,L50,6.8,0.2
3.100000000000001,4.0,0.5,1.0,L100,7.12,0.3
3.100000000000001,4.0,0.5,1.5,L0,9.44,1.38
3.100000000000001,4.0,0.5,1.5,L50,7.36,0.54
3.100000000000001,4.0,0.5,1.5,L100,6.96,0.3
3.100000000000001,4.0,0.5,2.0,L0,8.48,1.68
3.100000000000001,4.0,0.5,2.0,L50,7.36,0.74
3.100000000000001,4.0,0.5,2.0,L100,7.04,0.38
3.100000000000001,4.0,0.5,2.5,L0,8.32,1.94
3.100000000000001,4.0,0.5,2.5,L50,8.0,0.8
3.100000000000001,4.0,0.5,2.5,L100,7.52,0.68
3.100000000000001,4.0,0.5,3.0,L0,8.56,2.7
3.100000000000001,4.0,0.5,3.0,L50,8.08,1.18
3.100000000000001,4.0,0.5,3.0,L100,8.0,0.72
3.100000000000001,4.0,0.5,3.5,L0,8.16,2.48
3.100000000000001,4.0,0.5,3.5,L50,8.48,1.16
3.100000000000001,4.0,0.5,3.5,L100,8.16,0.82
3.100000000000001,4.0,0.5,4.0,L0,8.8,1.64
3.100000000000001,4.0,0.5,4.0,L50,8.96,1.18
3.100000000000001,4.0,0.5,4.0,L100,8.8,1.38
3.100000000000001,4.0,0.5,4.5,L0,8.0,2.2
3.100000000000001,4.0,0.5,4.5,L50,8.96,1.36
3.100000000000001,4.0,0.5,4.5,L100,7.76,1.82
3.100000000000001,4.0,0.5,5.0,L0,9.04,2.42
3.100000000000001,4.0,0.5,5.0,L50,8.88,0.9
3.100000000000001,4.0,0.5,5.0,L100,8.64,1.18
3.100000000000001,4.0,0.55,1.0,L0,8.32,0.52
3.100000000000001,4.0,0.55,1.0,L50,6.4,0.1
3.100000000000001,4.0,0.55,1.0,L100,7.2,0.28
3.100000000000001,4.0,0.55,1.5,L0,9.2,1.56
3.100000000000001,4.0,0.55,1.5,L50,7.12,0.38
3.100000000000001,4.0,0.55,1.5,L100,7.04,0.4
3.100000000000001,4.0,0.55,2.0,L0,8.72,1.6
3.100000000000001,4.0,0.55,2.0,L50,7.44,0.96
3.100000000000001,4.0,0.55,2.0,L100,7.68,0.46
3.100000000000001,4.0,0.55,2.5,L0,8.4,2.26
3.100000000000001,4.0,0.55,2.5,L50,8.56,0.76
3.100000000000001,4.0,0.55,2.5,L100,7.6,0.48
3.100000000000001,4.0,0.55,3.0,L0,9.12,1.74
3.100000000000001,4.0,0.55,3.0,L50,8.96,0.78
3.100000000000001,4.0,0.55,3.0,L100,8.0,0.94
3.100000000000001,4.0,0.55,3.5,L0,8.4,1.76
3.100000000000001,4.0,0.55,3.5,L50,8.8,1.0
3.100000000000001,4.0,0.55,3.5,L100,7.76,1.12
3.100000000000001,4.0,0.55,4.0,L0,8.4,2.62
3.100000000000001,4.0,0.55,4.0,L50,8.48,1.18
3.100000000000001,4.0,0.55,4.0,L100,9.04,0.74
3.100000000000001,4.0,0.55,4.5,L0,8.48,2.24
3.100000000000001,4.0,0.55,4.5,L50,7.92,1.72
3.100000000000001,4.0,0.55,4.5,L100,8.96,0.96
3.100000000000001,4.0,0.55,5.0,L0,8.4,2.36
3.100000000000001,4.0,0.55,5.0,L50,8.08,2.22
3.100000000000001,4.0,0.55,5.0,L100,8.32,1.28
3.100000000000001,4.0,0.6000000000000001,1.0,L0,7.2,0.66
3.100000000000001,4.0,0.6000000000000001,1.0,L50,7.2,0.32
3.100000000000001,4.0,0.6000000000000001,1.0,L100,7.04,0.24
3.100000000000001,4.0,0.6000000000000001,1.5,L0,9.68,1.52
3.100000000000001,4.0,0.6000000000000001,1.5,L50,7.04,0.44
3.100000000000001,4.0,0.6000000000000001,1.5,L100,7.28,0.42
3.100000000000001,4.0,0.6000000000000001,2.0,L0,8.32,1.58
3.100000000000001,4.0,0.6000000000000001,2.0,L50,8.0,0.74
3.100000000000001,4.0,0.6000000000000001,2.0,L100,7.2,0.4
3.100000000000001,4.0,0.6000000000000001,2.5,L0,8.08,1.68
3.100000000000001,4.0,0.6000000000000001,2.5,L50,8.08,0.9
3.100000000000001,4.0,0.6000000000000001,2.5,L100,7.92,0.64
3.100000000000001,4.0,0.6000000000000001,3.0,L0,8.4,1.76
3.100000000000001,4.0,0.6000000000000001,3.0,L50,8.56,1.12
3.100000000000001,4.0,0.6000000000000001,3.0,L100,7.84,0.74
3.100000000000001,4.0,0.6000000000000001,3.5,L0,8.72,2.7
3.100000000000001,4.0,0.6000000000000001,3.5,L50,8.32,0.92
3.100000000000001,4.0,0.6000000000000001,3.5,L100,7.84,1.02
3.100000000000001,4.0,0.6000000000000001,4.0,L0,10.0,2.06
3.100000000000001,4.0,0.6000000000000001,4.0,L50,8.16,1.24
3.100000000000001,4.0,0.6000000000000001,4.0,L100,8.8,1.12
3.100000000000001,4.0,0.6000000000000001,4.5,L0,9.04,1.86
3.100000000000001,4.0,0.6000000000000001,4.5,L50,8.0,1.14
3.100000000000001,4.0,0.6000000000000001,4.5,L100,7.92,0.76
3.100000000000001,4.0,0.6000000000000001,5.0,L0,9.44,1.7
3.100000000000001,4.0,0.6000000000000001,5.0,L50,8.72,1.42
3.100000000000001,4.0,0.6000000000000001,5.0,L100,8.64,1.38
3.100000000000001,4.0,0.6500000000000001,1.0,L0,7.44,0.42
3.100000000000001,4.0,0.6500000000000001,1.0,L50,7.12,0.3
3.100000000000001,4.0,0.6500000000000001,1.0,L100,7.28,0.3
3.100000000000001,4.0,0.6500000000000001,1.5,L0,8.8,1.76
3.100000000000001,4.0,0.6500000000000001,1.5,L50,7.04,0.36
3.100000000000001,4.0,0.6500000000000001,1.5,L100,6.88,0.4
3.100000000000001,4.0,0.6500000000000001,2.0,L0,8.88,1.5
3.100000000000001,4.0,0.6500000000000001,2.0,L50,8.4,0.78
3.100000000000001,4.0,0.6500000000000001,2.0,L100,7.28,0.4
3.100000000000001,4.0,0.6500000000000001,2.5,L0,8.56,1.66
3.100000000000001,4.0,0.6500000000000001,2.5,L50,7.84,0.88
3.100000000000001,4.0,0.6500000000000001,2.5,L100,7.84,0.5
3.100000000000001,4.0,0.6500000000000001,3.0,L0,8.96,1.86
3.100000000000001,4.0,0.6500000000000001,3.0,L50,8.0,1.34
3.100000000000001,4.0,0.6500000000000001,3.0,L100,8.08,0.84
3.100000000000001,4.0,0.6500000000000001,3.5,L0,8.96,1.78
3.100000000000001,4.0,0.6500000000000001,3.5,L50,8.08,1.16
3.100000000000001,4.0,0.6500000000000001,3.5,L100,8.4,0.96
3.100000000000001,4.0,0.6500000000000001,4.0,L0,9.12,2.08
3.100000000000001,4.0,0.6500000000000001,4.0,L50,8.8,1.52
3.100000000000001,4.0,0.6500000000000001,4.0,L100,8.16,1.08
3.100000000000001,4.0,0.6500000000000001,4.5,L0,7.6,2.62
3.100000000000001,4.0,0.6500000000000001,4.5,L50,9.28,1.32
3.100000000000001,4.0,0.6500000000000001,4.5,L100,8.48,1.1
3.100000000000001,4.0,0.6500000000000001,5.0,L0,8.08,2.14
3.100000000000001,4.0,0.6500000000000001,5.0,L50,9.12,1.34
3.100000000000001,4.0,0.6500000000000001,5.0,L100,8.4,1.12
3.100000000000001,4.0,0.7000000000000002,1.0,L0,6.88,0.5
3.100000000000001,4.0,0.7000000000000002,1.0,L50,7.36,0.36
3.100000000000001,4.0,0.7000000000000002,1.0,L100,6.64,0.2
3.100000000000001,4.0,0.7000000000000002,1.5,L0,9.6,1.54
3.100000000000001,4.0,0.7000000000000002,1.5,L50,6.96,0.36
3.100000000000001,4.0,0.7000000000000002,1.5,L100,7.36,0.36
3.100000000000001,4.0,0.7000000000000002,2.0,L0,8.56,1.54
3.100000000000001,4.0,0.7000000000000002,2.0,L50,7.28,0.64
3.100000000000001,4.0,0.7000000000000002,2.0,L100,7.04,0.54
3.100000000000001,4.0,0.7000000000000002,2.5,L0,9.44,1.62
3.100000000000001,4.0,0.7000000000000002,2.5,L50,8.08,0.9
3.100000000000001,4.0,0.7000000000000002,2.5,L100,8.08,0.5
3.100000000000001,4.0,0.7000000000000002,3.0,L0,8.56,2.44
3.100000000000001,4.0,0.7000000000000002,3.0,L50,8.08,0.96
3.100000000000001,4.0,0.7000000000000002,3.0,L100,8.0,0.64
3.100000000000001,4.0,0.7000000000000002,3.5,L0,8.4,1.74
3.100000000000001,4.0,0.7000000000000002,3.5,L50,7.84,1.1
3.100000000000001,4.0,0.7000000000000002,3.5,L100,7.44,0.96
3.100000000000001,4.0,0.7000000000000002,4.0,L0,8.0,2.32
3.100000000000001,4.0,0.7000000000000002,4.0,L50,8.64,1.3
3.100000000000001,4.0,0.7000000000000002,4.0,L100,7.84,0.72
3.100000000000001,4.0,0.7000000000000002,4.5,L0,8.4,2.14
3.100000000000001,4.0,0.7000000000000002,4.5,L50,7.68,2.0
3.100000000000001,4.0,0.7000000000000002,4.5,L100,8.0,1.12
3.100000000000001,4.0,0.7000000000000002,5.0,L0,8.4,2.16
3.100000000000001,4.0,0.7000000000000002,5.0,L50,8.24,1.96
3.100000000000001,4.0,0.7000000000000002,5.0,L100,9.12,1.22
3.100000000000001,4.0,0.7500000000000002,1.0,L0,7.6,0.38
3.100000000000001,4.0,0.7500000000000002,1.0,L50,6.88,0.22
3.100000000000001,4.0,0.7500000000000002,1.0,L100,6.56,0.18
3.100000000000001,4.0,0.7500000000000002,1.5,L0,8.96,1.28
3.100000000000001,4.0,0.7500000000000002,1.5,L50,7.44,0.5
3.100000000000001,4.0,0.7500000000000002,1.5,L100,7.04,0.36
3.100000000000001,4.0,0.7500000000000002,2.0,L0,9.04,1.48
3.100000000000001,4.0,0.7500000000000002,2.0,L50,8.0,0.9
3.100000000000001,4.0,0.7500000000000002,2.0,L100,7.36,0.36
3.100000000000001,4.0,0.7500000000000002,2.5,L0,8.88,2.18
3.100000000000001,4.0,0.7500000000000002,2.5,L50,8.32,0.54
3.100000000000001,4.0,0.7500000000000002,2.5,L100,7.6,0.76
3.100000000000001,4.0,0.7500000000000002,3.0,L0,8.32,2.02
3.100000000000001,4.0,0.7500000000000002,3.0,L50,8.32,1.16
3.100000000000001,4.0,0.7500000000000002,3.0,L100,8.0,0.58
3.100000000000001,4.0,0.7500000000000002,3.5,L0,8.32,2.06
3.100000000000001,4.0,0.7500000000000002,3.5,L50,8.0,1.44
3.100000000000001,4.0,0.7500000000000002,3.5,L100,8.0,0.7
3.100000000000001,4.0,0.7500000000000002,4.0,L0,9.68,1.38
3.100000000000001,4.0,0.7500000000000002,4.0,L50,8.08,1.12
3.100000000000001,4.0,0.7500000000000002,4.0,L100,8.64,1.08
3.100000000000001,4.0,0.7500000000000002,4.5,L0,9.2,2.44
3.100000000000001,4.0,0.7500000000000002,4.5,L50,7.68,1.5
3.100000000000001,4.0,0.7500000000000002,4.5,L100,7.92,1.02
3.100000000000001,4.0,0.7500000000000002,5.0,L0,8.96,2.14
3.100000000000001,4.0,0.7500000000000002,5.0,L50,8.88,1.48
3.100000000000001,4.0,0.7500000000000002,5.0,L100,8.88,1.16
3.100000000000001,4.0,0.8000000000000003,1.0,L0,7.6,0.64
3.100000000000001,4.0,0.8000000000000003,1.0,L50,6.88,0.26
3.100000000000001,4.0,0.8000000000000003,1.0,L100,7.2,0.32
3.100000000000001,4.0,0.8000000000000003,1.5,L0,9.68,1.76
3.100000000000001,4.0,0.8000000000000003,1.5,L50,6.88,0.34
3.100000000000001,4.0,0.8000000000000003,1.5,L100,6.88,0.3
3.100000000000001,4.0,0.8000000000000003,2.0,L0,8.88,1.54
3.100000000000001,4.0,0.8000000000000003,2.0,L50,8.16,0.68
3.100000000000001,4.0,0.8000000000000003,2.0,L100,7.52,0.44
3.100000000000001,4.0,0.8000000000000003,2.5,L0,8.16,1.8
3.100000000000001,4.0,0.8000000000000003,2.5,L50,8.4,0.96
3.100000000000001,4.0,0.8000000000000003,2.5,L100,7.6,0.8
3.100000000000001,4.0,0.8000000000000003,3.0,L0,9.28,1.42
3.100000000000001,4.0,0.8000000000000003,3.0,L50,9.12,0.98
3.100000000000001,4.0,0.8000000000000003,3.0,L100,8.64,0.7
3.100000000000001,4.0,0.8000000000000003,3.5,L0,9.2,2.02
3.100000000000001,4.0,0.8000000000000003,3.5,L50,7.76,1.32
3.100000000000001,4.0,0.8000000000000003,3.5,L100,9.44,0.78
3.100000000000001,4.0,0.8000000000000003,4.0,L0,8.56,1.88
3.100000000000001,4.0,0.8000000000000003,4.0,L50,8.4,1.52
3.100000000000001,4.0,0.8000000000000003,4.0,L100,8.08,1.04
3.100000000000001,4.0,0.8000000000000003,4.5,L0,8.24,2.42
3.100000000000001,4.0,0.8000000000000003,4.5,L50,7.68,2.14
3.100000000000001,4.0,0.8000000000000003,4.5,L100,8.96,0.94
3.100000000000001,4.0,0.8000000000000003,5.0,L0,9.36,1.62
3.100000000000001,4.0,0.8000000000000003,5.0,L50,8.56,1.38
3.100000000000001,4.0,0.8000000000000003,5.0,L100,9.84,1.18
3.100000000000001,4.5,0.5,1.0,L0,7.6,0.92
3.100000000000001,4.5,0.5,1.0,L50,6.8,0.24
3.100000000000001,4.5,0.5,1.0,L100,7.04,0.26
3.100000000000001,4.5,0.5,1.5,L0,8.96,1.68
3.100000000000001,4.5,0.5,1.5,L50,7.04,0.48
3.100000000000001,4.5,0.5,1.5,L100,6.72,0.38
3.100000000000001,4.5,0.5,2.0,L0,8.72,1.18
3.100000000000001,4.5,0.5,2.0,L50,7.6,0.4
3.100000000000001,4.5,0.5,2.0,L100,7.44,0.34
3.100000000000001,4.5,0.5,2.5,L0,8.56,2.74
3.100000000000001,4.5,0.5,2.5,L50,8.96,1.04
3.100000000000001,4.5,0.5,2.5,L100,7.44,0.46
3.100000000000001,4.5,0.5,3.0,L0,8.96,2.3
3.100000000000001,4.5,0.5,3.0,L50,8.32,1.36
3.100000000000001,4.5,0.5,3.0,L100,7.36,0.8
3.100000000000001,4.5,0.5,3.5,L0,9.28,1.9
3.100000000000001,4.5,0.5,3.5,L50,9.28,0.96
3.100000000000001,4.5,0.5,3.5,L100,8.24,0.94
3.100000000000001,4.5,0.5,4.0,L0,8.8,1.86
3.100000000000001,4.5,0.5,4.0,L50,8.56,1.48
3.100000000000001,4.5,0.5,4.0,L100,7.2,1.88
3.100000000000001,4.5,0.5,4.5,L0,8.88,2.38
3.100000000000001,4.5,0.5,4.5,L50,8.72,1.62
3.100000000000001,4.5,0.5,4.5,L100,8.4,1.36
3.100000000000001,4.5,0.5,5.0,L0,8.96,2.44
3.100000000000001,4.5,0.5,5.0,L50,8.96,2.1
3.100000000000001,4.5,0.5,5.0,L100,9.04,1.42
3.100000000000001,4.5,0.55,1.0,L0,9.04,0.54
3.100000000000001,4.5,0.55,1.0,L50,6.88,0.22
3.100000000000001,4.5,0.55,1.0,L100,7.2,0.34
3.100000000000001,4.5,0.55,1.5,L0,9.76,1.42
3.100000000000001,4.5,0.55,1.5,L50,7.2,0.4
3.100000000000001,4.5,0.55,1.5,L100,7.12,0.34
3.100000000000001,4.5,0.55,2.0,L0,8.96,1.62
3.100000000000001,4.5,0.55,2.0,L50,7.6,0.86
3.100000000000001,4.5,0.55,2.0,L100,7.2,0.36
3.100000000000001,4.5,0.55,2.5,L0,8.32,2.26
3.100000000000001,4.5,0.55,2.5,L50,8.8,1.16
3.100000000000001,4.5,0.55,2.5,L100,7.92,0.66
3.100000000000001,4.5,0.55,3.0,L0,9.12,2.04
3.100000000000001,4.5,0.55,3.0,L50,7.28,1.66
3.100000000000001,4.5,0.55,3.0,L100,7.36,0.82
3.100000000000001,4.5,0.55,3.5,L0,8.4,2.44
3.100000000000001,4.5,0.55,3.5,L50,8.64,1.24
3.100000000000001,4.5,0.55,3.5,L100,7.6,1.06
3.100000000000001,4.5,0.55,4.0,L0,8.72,1.62
3.100000000000001,4.5,0.55,4.0,L50,8.96,1.6
3.100000000000001,4.5,0.55,4.0,L100,8.64,0.9
3.100000000000001,4.5,0.55,4.5,L0,9.28,2.18
3.100000000000001,4.5,0.55,4.5,L50,8.32,1.82
3.100000000000001,4.5,0.55,4.5,L100,8.08,1.06
3.100000000000001,4.5,0.55,5.0,L0,9.04,2.0
3.100000000000001,4.5,0.55,5.0,L50,8.4,2.02
3.100000000000001,4.5,0.55,5.0,L100,8.0,1.04
3.100000000000001,4.5,0.6000000000000001,1.0,L0,7.68,0.64
3.100000000000001,4.5,0.6000000000000001,1.0,L50,6.88,0.22
3.100000000000001,4.5,0.6000000000000001,1.0,L100,7.28,0.32
3.100000000000001,4.5,0.6000000000000001,1.5,L0,8.32,1.76
3.100000000000001,4.5,0.6000000000000001,1.5,L50,6.8,0.3
3.100000000000001,4.5,0.6000000000000001,1.5,L100,6.8,0.36
3.100000000000001,4.5,0.6000000000000001,2.0,L0,8.48,2.36
3.100000000000001,4.5,0.6000000000000001,2.0,L50,8.16,1.08
3.100000000000001,4.5,0.6000000000000001,2.0,L100,7.28,0.46
3.100000000000001,4.5,0.6000000000000001,2.5,L0,8.88,2.06
3.100000000000001,4.5,0.6000000000000001,2.5,L50,7.76,1.1
3.100000000000001,4.5,0.6000000000000001,2.5,L100,7.68,0.52
3.100000000000001,4.5,0.6000000000000001,3.0,L0,9.36,1.76
3.100000000000001,4.5,0.6000000000000001,3.0,L50,7.92,0.88
3.100000000000001,4.5,0.6000000000000001,3.0,L100,7.52,0.66
3.100000000000001,4.5,0.6000000000000001,3.5,L0,8.88,2.04
3.100000000000001,4.5,0.6000000000000001,3.5,L50,8.64,0.9
3.100000000000001,4.5,0.6000000000000001,3.5,L100,8.24,1.14
3.100000000000001,4.5,0.6000000000000001,4.0,L0,8.32,2.34
3.100000000000001,4.5,0.6000000000000001,4.0,L50,8.4,1.6
3.100000000000001,4.5,0.6000000000000001,4.0,L100,8.32,1.3
3.100000000000001,4.5,0.6000000000000001,4.5,L0,10.16,1.62
3.100000000000001,4.5,0.6000000000000001,4.5,L50,7.92,1.62
3.100000000000001,4.5,0.6000000000000001,4.5,L100,9.28,0.86
3.100000000000001,4.5,0.6000000000000001,5.0,L0,8.32,2.3
3.100000000000001,4.5,0.6000000000000001,5.0,L50,10.0,1.06
3.100000000000001,4.5,0.6000000000000001,5.0,L100,9.68,0.96
3.100000000000001,4.5,0.6500000000000001,1.0,L0,7.6,0.66
3.100000000000001,4.5,0.6500000000000001,1.0,L50,6.96,0.26
3.100000000000001,4.5,0.6500000000000001,1.0,L100,6.96,0.24
3.100000000000001,4.5,0.6500000000000001,1.5,L0,10.0,1.62
3.100000000000001,4.5,0.6500000000000001,1.5,L50,7.44,0.52
3.100000000000001,4.5,0.6500000000000001,1.5,L100,6.88,0.4
3.100000000000001,4.5,0.6500000000000001,2.0,L0,8.72,1.52
3.100000000000001,4.5,0.6500000000000001,2.0,L50,7.84,0.9
3.100000000000001,4.5,0.6500000000000001,2.0,L100,7.36,0.4
3.100000000000001,4.5,0.6500000000000001,2.5,L0,8.32,1.88
3.100000000000001,4.5,0.6500000000000001,2.5,L50,9.2,0.86
3.100000000000001,4.5,0.6500000000000001,2.5,L100,7.28,0.58
3.100000000000001,4.5,0.6500000000000001,3.0,L0,8.96,2.0
3.100000000000001,4.5,0.6500000000000001,3.0,L50,7.84,1.08
3.100000000000001,4.5,0.6500000000000001,3.0,L100,8.4,0.82
3.100000000000001,4.5,0.6500000000000001,3.5,L0,8.56,2.74
3.100000000000001,4.5,0.6500000000000001,3.5,L50,8.48,1.02
3.100000000000001,4.5,0.6500000000000001,3.5,L100,8.4,1.16
3.100000000000001,4.5,0.6500000000000001,4.0,L0,8.0,1.78
3.100000000000001,4.5,0.6500000000000001,4.0,L50,8.08,1.06
3.100000000000001,4.5,0.6500000000000001,4.0,L100,8.64,1.12
3.100000000000001,4.5,0.6500000000000001,4.5,L0,8.56,2.2
3.100000000000001,4.5,0.6500000000000001,4.5,L50,8.96,1.3
3.100000000000001,4.5,0.6500000000000001,4.5,L100,8.0,1.18
3.100000000000001,4.5,0.6500000000000001,5.0,L0,8.56,1.96
3.100000000000001,4.5,0.6500000000000001,5.0,L50,8.24,2.06
3.100000000000001,4.5,0.6500000000000001,5.0,L100,8.8,1.6
3.100000000000001,4.5,0.7000000000000002,1.0,L0,7.36,0.76
3.100000000000001,4.5,0.7000000000000002,1.0,L50,6.88,0.28
3.100000000000001,4.5,0.7000000000000002,1.0,L100,6.96,0.26
3.100000000000001,4.5,0.7000000000000002,1.5,L0,10.4,1.76
3.100000000000001,4.5,0.7000000000000002,1.5,L50,6.64,0.28
3.100000000000001,4.5,0.7000000000000002,1.5,L100,7.28,0.3
3.100000000000001,4.5,0.7000000000000002,2.0,L0,8.48,1.98
3.100000000000001,4.5,0.7000000000000002,2.0,L50,8.16,0.86
3.100000000000001,4.5,0.7000000000000002,2.0,L100,8.08,0.36
3.100000000000001,4.5,0.7000000000000002,2.5,L0,9.68,1.5
3.100000000000001,4.5,0.7000000000000002,2.5,L50,8.08,1.1
3.100000000000001,4.5,0.7000000000000002,2.5,L100,7.68,0.52
3.100000000000001,4.5,0.7000000000000002,3.0,L0,8.8,2.14
3.100000000000001,4.5,0.7000000000000002,3.0,L50,7.68,0.84
3.100000000000001,4.5,0.7000000000000002,3.0,L100,7.76,0.74
3.100000000000001,4.5,0.7000000000000002,3.5,L0,8.4,1.78
3.100000000000001,4.5,0.7000000000000002,3.5,L50,8.0,1.48
3.100000000000001,4.5,0.7000000000000002,3.5,L100,8.4,0.98
3.100000000000001,4.5,0.7000000000000002,4.0,L0,9.12,1.76
3.100000000000001,4.5,0.7000000000000002,4.0,L50,8.4,1.52
3.100000000000001,4.5,0.7000000000000002,4.0,L100,8.8,0.98
3.100000000000001,4.5,0.7000000000000002,4.5,L0,9.44,2.02
3.100000000000001,4.5,0.7000000000000002,4.5,L50,8.48,2.14
3.100000000000001,4.5,0.7000000000000002,4.5,L100,8.56,1.16
