Time,Eye,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,coord11,Confidence,Attention,Attention Details
107.6476,Left,-4.777434,2.287986,0.4475299,4.883544,-0.5322927,-0.9314861,41.92122,-6.092035,-11.08859,39.93121,0.9980469,1,BG,BG
107.6476,Right,-4.777434,2.287986,0.4475299,4.9284,-0.5134504,-0.6687651,42.3003,-8.308865,-11.06335,39.92579,0.9980469,1,BG,BG
107.6625,Left,-4.7693,2.288171,0.4496956,4.879384,-0.5286363,-0.9550714,41.93499,-5.942623,-11.04474,39.99205,0.9980469,1,BG,BG
107.6625,Right,-4.7693,2.288171,0.4496956,4.925314,-0.5116488,-0.6924591,42.31317,-8.159708,-11.03114,39.99115,0.9980469,1,BG,BG
107.689,Left,-4.753282,2.288434,0.4535349,4.881975,-0.4919487,-0.9614086,41.83585,-5.929996,-10.53819,40.03054,0.9980469,1,BG,BG
107.689,Right,-4.753282,2.288434,0.4535349,4.927944,-0.4764223,-0.6988535,42.21497,-8.140884,-10.5232,40.03185,0.9980469,1,BG,BG
107.7037,Left,-4.745319,2.288462,0.4551163,4.881975,-0.4919487,-0.9614086,41.80396,-5.890223,-10.38662,40.03493,0.9980469,1,BG,BG
107.7037,Right,-4.745319,2.288462,0.4551163,4.927944,-0.4764223,-0.6988535,42.18141,-8.099076,-10.36708,40.03769,0.9980469,1,BG,BG
107.731,Left,-4.72953,2.288582,0.4578894,4.902741,-0.4815871,-0.8551049,1.058938,-0.1862678,-0.251584,0.988389,0.9980469,1,Text,acticle_2
107.731,Right,-4.72953,2.288582,0.4578894,4.942745,-0.4669639,-0.5926423,1.069798,-0.1789019,-0.2516191,0.9883673,0.9980469,1,Text,acticle_2
107.7457,Left,-4.721819,2.288874,0.4592962,4.902741,-0.4815871,-0.8551049,1.071064,-0.1820645,-0.2520843,0.9940576,0.9980469,1,Text,acticle_2
107.7457,Right,-4.721819,2.288874,0.4592962,4.942745,-0.4669639,-0.5926423,1.082069,-0.175363,-0.2521142,0.9940445,0.9980469,1,Text,acticle_2
107.7726,Left,-4.706585,2.289295,0.4619237,4.924777,-0.4637367,-0.7290554,41.92152,-7.47229,-9.909422,40.01549,0.9980469,1,BG,BG
107.7726,Right,-4.706585,2.289295,0.4619237,4.957802,-0.449672,-0.4669099,42.39705,-9.688346,-9.915141,40.02448,0.9980469,1,BG,BG
107.7872,Left,-4.698916,2.289181,0.4627317,4.929471,-0.4463087,-0.7078991,41.88885,-7.547613,-9.834208,39.99632,0.9980469,1,BG,BG
107.7872,Right,-4.698916,2.289181,0.4627317,4.961302,-0.4323207,-0.4456282,42.36471,-9.761849,-9.842136,40.00135,0.9980469,1,BG,BG
107.8014,Left,-4.691317,2.289122,0.4634289,4.929471,-0.4463087,-0.7078991,41.8927,-7.443666,-9.86623,40.0042,0.9980469,1,BG,BG
107.8014,Right,-4.691317,2.289122,0.4634289,4.961302,-0.4323207,-0.4456282,1.080057,-0.2019568,-0.2484257,0.9934348,0.9980469,1,Text,acticle_2
107.8286,Left,-4.676396,2.289082,0.4645487,4.931336,-0.4432271,-0.6967597,41.88332,-7.347612,-9.953805,39.9938,0.9980469,1,BG,BG
107.8286,Right,-4.676396,2.289082,0.4645487,4.962632,-0.4285987,-0.4342709,42.35281,-9.56159,-9.964531,40.00262,0.9980469,1,BG,BG
107.8427,Left,-4.669252,2.288972,0.4649843,4.931336,-0.4432271,-0.6967597,1.07159,-0.204581,-0.252378,0.9934838,0.9980469,1,Text,acticle_2
107.8427,Right,-4.669252,2.288972,0.4649843,4.962632,-0.4285987,-0.4342709,1.083849,-0.1979478,-0.252345,0.9934713,0.9980469,1,Text,acticle_2
107.8699,Left,-4.654542,2.28829,0.4653017,4.93873,-0.3926739,-0.6743579,41.8169,-7.292278,-9.68632,39.99549,0.9980469,1,BG,BG
107.8699,Right,-4.654542,2.28829,0.4653017,4.968678,-0.3778051,-0.4117041,1.072337,-0.1989834,-0.2411893,0.9867047,0.9980469,1,Text,acticle_2
107.8851,Left,-4.647181,2.28793,0.4651583,4.93873,-0.3926739,-0.6743579,1.074111,-0.2044079,-0.2411149,0.9939814,0.9980469,1,Text,acticle_2
107.8851,Right,-4.647181,2.28793,0.4651583,4.968678,-0.3778051,-0.4117041,1.086379,-0.1979115,-0.2411,0.9939668,0.9980469,1,Text,acticle_2
107.9121,Left,-4.632615,2.286787,0.4646161,4.939245,-0.3778189,-0.6790519,1.062544,-0.2001459,-0.230836,0.9880989,0.9980469,1,Text,acticle_2
107.9121,Right,-4.632615,2.286787,0.4646161,4.969442,-0.3626335,-0.4161072,1.074326,-0.1930075,-0.2308367,0.9880701,0.9980469,1,Text,acticle_2
107.9263,Left,-4.625485,2.286016,0.4642495,4.932469,-0.5024289,-0.6467752,41.96725,-7.149377,-10.25953,40.04182,0.9980469,1,BG,BG
107.9263,Right,-4.625485,2.286016,0.4642495,4.96152,-0.4858359,-0.3837733,42.41913,-9.366787,-10.25993,40.04631,0.9980469,1,BG,BG
107.9401,Left,-4.618355,2.285304,0.4637091,4.932469,-0.5024289,-0.6467752,1.07122,-0.2035528,-0.2521152,0.9947453,0.9980469,1,Text,acticle_2
107.9401,Right,-4.618355,2.285304,0.4637091,4.96152,-0.4858359,-0.3837733,1.08309,-0.1968875,-0.25211,0.9947278,0.9980469,1,Text,acticle_2
107.9671,Left,-4.603976,2.284206,0.4621828,4.934681,-0.5241665,-0.6117001,41.95351,-7.052403,-10.00202,40.10507,0.9980469,1,BG,BG
107.9671,Right,-4.603976,2.284206,0.4621828,4.961975,-0.5072125,-0.3486242,1.074375,-0.1975111,-0.2483031,0.9892099,0.9980469,1,Text,acticle_2
107.9821,Left,-4.596577,2.283854,0.4611115,4.934681,-0.5241665,-0.6117001,1.073752,-0.2016591,-0.2478184,0.9939494,0.9980469,1,Text,acticle_2
107.9821,Right,-4.596577,2.283854,0.4611115,4.961975,-0.5072125,-0.3486242,1.085773,-0.1951405,-0.2478093,0.9939264,0.9980469,1,Text,acticle_2
108.0092,Left,-4.581677,2.283014,0.4586729,4.941449,-0.5364697,-0.5424805,41.92245,-7.145293,-9.995398,40.05256,0.9980469,1,BG,BG
108.0092,Right,-4.581677,2.283014,0.4586729,4.96514,-0.5188995,-0.2795086,42.38662,-9.358963,-10.00343,40.06825,0.9980469,1,BG,BG
108.0239,Left,-4.574258,2.282418,0.457066,4.965142,-0.4534743,-0.3764639,41.97618,-8.422379,-9.346901,40.02878,0.9980469,1,BG,BG
108.0239,Right,-4.574258,2.282418,0.457066,4.979653,-0.4358513,-0.1144357,42.5013,-10.64045,-9.355653,40.03628,0.9980469,1,BG,BG
108.0513,Left,-4.55946,2.281067,0.4532818,4.965142,-0.4534743,-0.3764639,41.94602,-8.12726,-9.265847,40.0612,0.9980469,1,BG,BG
108.0513,Right,-4.55946,2.281067,0.4532818,4.979653,-0.4358513,-0.1144357,42.4628,-10.3416,-9.280979,40.0753,0.9980469,1,BG,BG
108.066,Left,-4.552007,2.280276,0.4513044,4.970191,-0.4549757,-0.3003244,42.00797,-8.635324,-9.274614,40.02891,0.9980469,1,BG,BG
108.066,Right,-4.552007,2.280276,0.4513044,4.980774,-0.4363465,-0.03859282,42.5437,-10.85435,-9.28554,40.03522,0.9980469,1,BG,BG
108.0933,Left,-4.537074,2.278482,0.4467947,4.970897,-0.4735088,-0.256855,42.07816,-8.76841,-9.406578,40.04597,0.9980469,1,BG,BG
108.0933,Right,-4.537074,2.278482,0.4467947,4.979373,-0.4536796,0.00487709,42.62598,-10.99425,-9.421879,40.05584,0.9980469,1,BG,BG
108.1077,Left,-4.529672,2.277539,0.444056,4.970897,-0.4735088,-0.256855,42.02988,-8.657556,-9.359098,40.02258,0.9980469,1,BG,BG
108.1077,Right,-4.529672,2.277539,0.444056,4.979373,-0.4536796,0.00487709,42.5666,-10.878,-9.378858,40.02665,0.9980469,1,BG,BG
108.1217,Left,-4.522269,2.276559,0.4411445,4.967852,-0.4927121,-0.2787213,41.98171,-8.351606,-9.471831,40.02113,0.9980469,1,BG,BG
108.1217,Right,-4.522269,2.276559,0.4411445,4.977677,-0.4716631,-0.01636457,42.50152,-10.57155,-9.488811,40.02517,0.9980469,1,BG,BG
108.1488,Left,-4.507499,2.274384,0.4348587,4.967852,-0.4927121,-0.2787213,41.95955,-8.163667,-9.381703,40.04194,0.9980469,1,BG,BG
108.1488,Right,-4.507499,2.274384,0.4348587,4.977677,-0.4716631,-0.01636457,42.47482,-10.38112,-9.416394,40.04794,0.9980469,1,BG,BG
108.1625,Left,-4.500122,2.273279,0.4314948,4.96302,-0.5558189,-0.2439299,42.08163,-8.335001,-9.898487,40.02136,0.9980469,1,BG,BG
108.1625,Right,-4.500122,2.273279,0.4314948,4.971562,-0.5321918,0.01828289,42.60208,-10.56039,-9.925599,40.02428,0.9980469,1,BG,BG
108.1898,Left,-4.48518,2.271294,0.424047,4.964129,-0.5639402,-0.1984735,42.14389,-8.494212,-9.946117,40.04464,0.9980469,1,BG,BG
108.1898,Right,-4.48518,2.271294,0.424047,4.970575,-0.5379274,0.06337261,42.67801,-10.72467,-9.9693,40.05349,0.9980469,1,BG,BG
108.2045,Left,-4.477606,2.270367,0.4199943,4.964129,-0.5639402,-0.1984735,42.09694,-8.381157,-9.970037,40.00496,0.9980469,1,BG,BG
108.2045,Right,-4.477606,2.270367,0.4199943,4.970575,-0.5379274,0.06337261,42.62104,-10.60656,-10.00042,40.00849,0.9980469,1,BG,BG
108.232,Left,-4.462302,2.268436,0.4113906,4.964831,-0.5665903,-0.1715541,42.12958,-8.449977,-10.13982,39.9849,0.9980469,1,BG,BG
108.232,Right,-4.462302,2.268436,0.4113906,4.970103,-0.538466,0.0901432,42.65854,-10.67864,-10.1709,39.98911,0.9980469,1,BG,BG
108.2462,Left,-4.454574,2.267751,0.4068441,4.964831,-0.5665903,-0.1715541,42.14548,-8.419633,-10.14209,39.99914,0.9980469,1,BG,BG
108.2462,Right,-4.454574,2.267751,0.4068441,4.970103,-0.538466,0.0901432,42.67015,-10.64792,-10.17966,39.99925,0.9980469,1,BG,BG
108.2604,Left,-4.446572,2.268316,0.4017526,4.933984,-0.6260487,-0.5136781,1.062331,-0.179491,-0.2587958,0.9913593,0.9980469,1,Text,acticle_2
108.2604,Right,-4.446572,2.268316,0.4017526,4.957949,-0.5972394,-0.2490859,1.071613,-0.1722676,-0.2587051,0.991365,0.9980469,1,Text,acticle_2
108.2875,Left,-4.430757,2.270625,0.3911104,4.935227,-0.6215087,-0.5072093,1.050193,-0.1816838,-0.2636645,0.980116,0.9980469,1,Text,acticle_2
108.2875,Right,-4.430757,2.270625,0.3911104,4.959092,-0.5903033,-0.2428112,1.059267,-0.1737961,-0.2635232,0.9801648,0.9980469,1,Text,acticle_2
108.3023,Left,-4.42284,2.271411,0.3857059,4.935227,-0.6215087,-0.5072093,41.73021,-5.79335,-10.49328,39.94215,0.9980469,1,BG,BG
108.3023,Right,-4.42284,2.271411,0.3857059,4.959092,-0.5903033,-0.2428112,42.10443,-7.99931,-10.55661,39.92716,0.9980469,1,BG,BG
108.3294,Left,-4.407377,2.2733,0.3744025,4.926527,-0.6178396,-0.5895844,41.64516,-5.6738,-10.39277,39.89977,0.9980469,1,BG,BG
108.3294,Right,-4.407377,2.2733,0.3744025,4.955215,-0.5829995,-0.3255267,41.98855,-7.874244,-10.45222,39.86132,0.9980469,1,BG,BG
108.3439,Left,-4.399895,2.274087,0.3682517,4.926527,-0.6178396,-0.5895844,41.74968,-6.151591,-10.41298,39.9245,0.9980469,1,BG,BG
108.3439,Right,-4.399895,2.274087,0.3682517,4.955215,-0.5829995,-0.3255267,42.13449,-8.364841,-10.49228,39.89658,0.9980469,1,BG,BG
108.3713,Left,-4.385274,2.275491,0.3551787,4.918915,-0.6105347,-0.6569057,41.68761,-6.812288,-10.37487,39.76584,0.9980469,1,BG,BG
108.3713,Right,-4.385274,2.275491,0.3551787,4.951659,-0.5708885,-0.3939028,42.05983,-9.020565,-10.42477,39.69621,0.9980469,1,BG,BG
108.3859,Left,-4.377647,2.2759,0.3483301,4.918915,-0.6105347,-0.6569057,41.93283,-7.613784,-10.55346,39.82228,0.9980469,1,BG,BG
108.3859,Right,-4.377647,2.2759,0.3483301,4.951659,-0.5708885,-0.3939028,42.38142,-9.850934,-10.62279,39.77939,0.9980469,1,BG,BG
108.4132,Left,-4.362451,2.275872,0.3343708,4.895967,-0.6229939,-0.800869,41.85892,-8.122839,-10.76385,39.58883,0.9980469,1,BG,BG
108.4132,Right,-4.362451,2.275872,0.3343708,4.93691,-0.5796304,-0.5393987,42.27477,-10.34962,-10.80818,39.49057,0.9980469,1,BG,BG
108.4277,Left,-4.355919,2.275362,0.3273814,4.84535,-0.5549195,-1.102113,1.063602,-0.2158352,-0.254838,0.9850073,0.9980469,1,Text,acticle_2
108.4277,Right,-4.355919,2.275362,0.3273814,4.901935,-0.5101813,-0.8430624,1.069934,-0.208548,-0.2547259,0.9851949,0.9980469,1,Text,acticle_2
108.4419,Left,-4.349533,2.274717,0.3203949,4.84535,-0.5549195,-1.102113,41.81499,-7.806089,-10.20333,39.75845,0.9980469,1,BG,BG
108.4419,Right,-4.349533,2.274717,0.3203949,4.901935,-0.5101813,-0.8430624,42.25322,-10.0427,-10.25125,39.70029,0.9980469,1,BG,BG
108.4688,Left,-4.335944,2.273241,0.3066404,4.401381,-0.05531922,-2.371664,1.027018,-0.03524041,-0.1124355,0.9806454,0.9980469,1,Text,acticle_2
108.4688,Right,-4.335944,2.273241,0.3066404,4.521667,-0.01196347,-2.1341,1.021902,-0.02575377,-0.1123776,0.9811483,0.9980469,1,Text,acticle_2
108.4845,Left,-4.327461,2.27255,0.2997364,4.401381,-0.05531922,-2.371664,1.046497,-0.06379938,-0.1157602,0.9877111,0.9980469,1,Text,acticle_2
108.4845,Right,-4.327461,2.27255,0.2997364,4.521667,-0.01196347,-2.1341,1.040895,-0.05534515,-0.115635,0.9879409,0.9980469,1,Text,acticle_2
108.5107,Left,-4.31514,2.270877,0.2872233,3.798309,0.5816047,-3.199154,1.040528,0.06796288,0.05335935,0.9885548,0.9980469,1,Text,acticle_2
108.5107,Right,-4.31514,2.270877,0.2872233,3.955472,0.6336665,-2.992107,1.028516,0.07682478,0.05338727,0.989039,0.9980469,1,Text,acticle_2
108.5251,Left,-4.310064,2.270051,0.2814504,3.161431,0.4316017,-3.849556,41.84023,10.83747,2.365425,40.30437,0.9980469,1,BG,BG
108.5251,Right,-4.310064,2.270051,0.2814504,3.347381,0.4875277,-3.682031,41.25731,8.693855,2.364001,40.24477,0.9980469,1,BG,BG
108.5391,Left,-4.304307,2.269465,0.2757694,3.161431,0.4316017,-3.849556,41.52448,9.641729,2.452484,40.26849,0.9980469,1,BG,BG
108.5391,Right,-4.304307,2.269465,0.2757694,3.347381,0.4875277,-3.682031,41.00653,7.528322,2.455877,40.20982,0.9980469,1,BG,BG
108.566,Left,-4.292827,2.268878,0.2648712,2.601396,-0.1984785,-4.265367,43.44429,14.61569,-1.427849,40.84105,0.9980469,1,BG,BG
108.566,Right,-4.292827,2.268878,0.2648712,2.806004,-0.1520035,-4.135606,42.60872,12.40247,-1.428526,40.72117,0.9980469,1,BG,BG
108.5808,Left,-4.288363,2.268727,0.2597947,2.601396,-0.1984785,-4.265367,42.55035,13.22799,-1.426093,40.36427,0.9980469,1,BG,BG
108.5808,Right,-4.288363,2.268727,0.2597947,2.806004,-0.1520035,-4.135606,41.85462,11.09803,-1.428186,40.30683,0.9980469,1,BG,BG
108.6075,Left,-4.280087,2.268656,0.2500545,1.917652,-0.688974,-4.565953,45.43187,18.82892,-4.71036,41.02757,0.9980469,1,BG,BG
108.6075,Right,-4.280087,2.268656,0.2500545,2.131207,-0.6555453,-4.47529,44.39148,16.54861,-4.71399,40.90712,0.9980469,1,BG,BG
108.6224,Left,-4.275955,2.26871,0.2455001,1.423067,-0.8881029,-4.710218,2.296721,1.090731,-0.2939259,1.959171,0.9980469,1,Sign,sign_4
108.6224,Right,-4.275955,2.26871,0.2455001,1.640006,-0.8615497,-4.644148,2.28692,1.058528,-0.3008822,2.004236,0.9980469,1,Sign,sign_4
108.6494,Left,-4.267812,2.268546,0.2369669,1.423067,-0.8881029,-4.710218,2.296721,0.9972497,-0.3118261,1.993906,0.9980469,1,Sign,sign_4
108.6494,Right,-4.267812,2.268546,0.2369669,1.640006,-0.8615497,-4.644148,2.28692,0.9629523,-0.3188569,2.037386,0.9980469,1,Sign,sign_4
108.664,Left,-4.263976,2.268243,0.2330316,1.152886,-1.102439,-4.738722,2.247783,1.048373,-0.3869003,1.908951,0.9980469,1,Sign,sign_4
108.664,Right,-4.263976,2.268243,0.2330316,1.374195,-1.08258,-4.683973,2.234138,1.015808,-0.3952542,1.948743,0.9980469,1,Sign,sign_4
108.6907,Left,-4.256501,2.267618,0.2257318,1.246224,-1.207913,-4.689123,2.269278,0.9407555,-0.4597892,1.978837,0.9980469,1,Sign,sign_4
108.6907,Right,-4.256501,2.267618,0.2257318,1.476298,-1.187871,-4.627041,2.262853,0.9039607,-0.4698781,2.020325,0.9980469,1,Sign,sign_4
108.7055,Left,-4.252966,2.267183,0.2225097,1.246224,-1.207913,-4.689123,2.269278,0.9041169,-0.4643483,1.990264,0.9980469,1,Sign,sign_4
108.7055,Right,-4.252966,2.267183,0.2225097,1.476298,-1.187871,-4.627041,2.262853,0.8665473,-0.4744697,2.031044,0.9980469,1,Sign,sign_4
108.7328,Left,-4.246087,2.265952,0.2166267,1.238436,-1.297421,-4.667224,2.27009,0.83533,-0.5137953,2.014277,0.9980469,1,Sign,sign_4
108.7328,Right,-4.246087,2.265952,0.2166267,1.474347,-1.277331,-4.603773,2.267282,0.7953037,-0.5247704,2.054717,0.9980469,1,Sign,sign_4
108.7476,Left,-4.242464,2.265356,0.2136617,1.238436,-1.297421,-4.667224,2.27009,0.7996032,-0.5157442,2.023987,0.9980469,1,Sign,sign_4
108.7476,Right,-4.242464,2.265356,0.2136617,1.474347,-1.277331,-4.603773,2.267282,0.758845,-0.5267574,2.063679,0.9980469,1,Sign,sign_4
108.7614,Left,-4.238853,2.264829,0.2107859,1.308749,-1.258788,-4.658609,2.272099,0.7304252,-0.5076745,2.062443,0.9980469,1,Sign,sign_4
108.7614,Right,-4.238853,2.264829,0.2107859,1.549841,-1.234541,-4.590631,2.274477,0.6872575,-0.5183445,2.102857,0.9980469,1,Sign,sign_4
108.7884,Left,-4.231461,2.263607,0.2055769,1.353774,-1.282794,-4.639153,2.278046,0.6398128,-0.5259968,2.098422,0.9980469,1,Sign,sign_4
108.7884,Right,-4.231461,2.263607,0.2055769,1.598799,-1.255723,-4.568042,2.284955,0.5937986,-0.5366757,2.138566,0.9980469,1,Sign,sign_4
108.8028,Left,-4.22752,2.262815,0.2033482,1.353774,-1.282794,-4.639153,2.278046,0.6078207,-0.5228329,2.105095,0.9980469,1,Sign,sign_4
108.8028,Right,-4.22752,2.262815,0.2033482,1.598799,-1.255723,-4.568042,2.284955,0.5611607,-0.5333833,2.144522,0.9980469,1,Sign,sign_4
108.83,Left,-4.219772,2.261628,0.1992724,1.296315,-1.287961,-4.654109,2.258713,0.5641901,-0.5104322,2.1037,0.9980469,1,Sign,sign_4
108.83,Right,-4.219772,2.261628,0.1992724,1.544462,-1.259292,-4.585719,2.266258,0.5169686,-0.5200922,2.141181,0.9980469,1,Sign,sign_4
108.8443,Left,-4.215828,2.261245,0.1974343,1.296315,-1.287961,-4.654109,2.258713,0.5363387,-0.5073288,2.108692,0.9980469,1,Sign,sign_4
108.8443,Right,-4.215828,2.261245,0.1974343,1.544462,-1.259292,-4.585719,2.266258,0.4885811,-0.5168906,2.145513,0.9980469,1,Sign,sign_4
108.8715,Left,-4.207721,2.260506,0.1942008,1.248709,-1.402429,-4.633997,2.259298,0.5056372,-0.5561062,2.108371,0.9980469,1,Sign,sign_4
108.8715,Right,-4.207721,2.260506,0.1942008,1.49958,-1.374113,-4.567612,2.268272,0.4567755,-0.5660853,2.144178,0.9980469,1,Sign,sign_4
108.8858,Left,-4.203433,2.260086,0.1929052,1.248709,-1.402429,-4.633997,2.259298,0.483755,-0.5549119,2.111255,0.9980469,1,Sign,sign_4
108.8858,Right,-4.203433,2.260086,0.1929052,1.49958,-1.374113,-4.567612,2.268272,0.4344709,-0.5648021,2.146503,0.9980469,1,Sign,sign_4
108.9132,Left,-4.194695,2.259482,0.1906217,1.283165,-1.418876,-4.619555,2.265195,0.4236026,-0.5677289,2.130757,0.9980469,1,Sign,sign_4
108.9132,Right,-4.194695,2.259482,0.1906217,1.536088,-1.388468,-4.551109,2.277673,0.3724799,-0.5774585,2.16568,0.9980469,1,Sign,sign_4
108.9279,Left,-4.190288,2.259166,0.1896648,1.224345,-1.494689,-4.611603,2.261097,0.4265201,-0.6004446,2.121971,0.9980469,1,Sign,sign_4
108.9279,Right,-4.190288,2.259166,0.1896648,1.479139,-1.464804,-4.546042,2.273913,0.3753768,-0.6103165,2.156256,0.9980469,1,Sign,sign_4
108.9419,Left,-4.185672,2.258731,0.1888554,1.224345,-1.494689,-4.611603,2.261097,0.4102908,-0.6017595,2.122643,0.9980469,1,Sign,sign_4
108.9419,Right,-4.185672,2.258731,0.1888554,1.479139,-1.464804,-4.546042,2.273913,0.3588261,-0.6115347,2.156472,0.9980469,1,Sign,sign_4
108.9691,Left,-4.176098,2.257775,0.1876674,1.164523,-1.501948,-4.624721,2.247278,0.3963902,-0.6014539,2.113271,0.9980469,1,Sign,sign_4
108.9691,Right,-4.176098,2.257775,0.1876674,1.42087,-1.472342,-4.562164,2.259805,0.3451371,-0.6108389,2.145654,0.9980469,1,Sign,sign_4
108.9844,Left,-4.1714,2.257383,0.1872512,1.164523,-1.501948,-4.624721,2.247278,0.3831844,-0.6024693,2.113707,0.9980469,1,Sign,sign_4
108.9844,Right,-4.1714,2.257383,0.1872512,1.42087,-1.472342,-4.562164,2.259805,0.3316678,-0.6117669,2.145694,0.9980469,1,Sign,sign_4
109.0113,Left,-4.161768,2.256425,0.1869479,1.224493,-1.456568,-4.623746,2.25184,0.3222364,-0.5886484,2.135511,0.9980469,1,Sign,sign_4
109.0113,Right,-4.161768,2.256425,0.1869479,1.481557,-1.425052,-4.557875,2.267696,0.2692575,-0.597433,2.16732,0.9980469,1,Sign,sign_4
109.0264,Left,-4.15656,2.255949,0.1870432,1.162832,-1.458035,-4.639176,2.238884,0.3301357,-0.5823872,2.125922,0.9980469,1,Sign,sign_4
109.0264,Right,-4.15656,2.255949,0.1870432,1.421091,-1.427235,-4.576407,2.254048,0.2778614,-0.5907677,2.156905,0.9980469,1,Sign,sign_4
109.0532,Left,-4.145551,2.254831,0.1876209,1.137536,-1.46438,-4.643448,2.235811,0.3166143,-0.5818853,2.126819,0.9980469,1,Sign,sign_4
109.0532,Right,-4.145551,2.254831,0.1876209,1.396631,-1.434271,-4.581734,2.251421,0.2641703,-0.5901791,2.157168,0.9980469,1,Sign,sign_4
109.0678,Left,-4.140455,2.254328,0.1882257,1.137536,-1.46438,-4.643448,2.235811,0.309671,-0.5807723,2.127331,0.9980469,1,Sign,sign_4
109.0678,Right,-4.140455,2.254328,0.1882257,1.396631,-1.434271,-4.581734,2.251421,0.2570593,-0.5890548,2.157391,0.9980469,1,Sign,sign_4
109.0821,Left,-4.135386,2.253887,0.1889918,1.137536,-1.46438,-4.643448,2.235811,0.3026305,-0.5795897,2.128047,0.9980469,1,Sign,sign_4
109.0821,Right,-4.135386,2.253887,0.1889918,1.396631,-1.434271,-4.581734,2.251421,0.2498505,-0.5878243,2.157824,0.9980469,1,Sign,sign_4
109.109,Left,-4.12497,2.253059,0.1910731,1.081063,-1.510647,-4.642118,2.234238,0.3040347,-0.5963295,2.124008,0.9980469,1,Sign,sign_4
109.109,Right,-4.12497,2.253059,0.1910731,1.341049,-1.481768,-4.583224,2.249279,0.25129,-0.6046442,2.153071,0.9980469,1,Sign,sign_4
109.1239,Left,-4.119527,2.252563,0.1924992,1.043919,-1.519906,-4.647593,2.23206,0.3026232,-0.5985274,2.123314,0.9980469,1,Sign,sign_4
109.1239,Right,-4.119527,2.252563,0.1924992,1.304582,-1.491366,-4.590631,2.246911,0.2499672,-0.6067324,2.151963,0.9980469,1,Sign,sign_4
109.151,Left,-4.109054,2.25192,0.1955897,1.043919,-1.519906,-4.647593,2.23206,0.2877,-0.5983317,2.125908,0.9980469,1,Sign,sign_4
109.151,Right,-4.109054,2.25192,0.1955897,1.304582,-1.491366,-4.590631,2.246911,0.2347022,-0.6065757,2.153908,0.9980469,1,Sign,sign_4
109.1658,Left,-4.10381,2.25205,0.1972028,1.028118,-1.555371,-4.639376,2.239742,0.2761607,-0.6198362,2.130781,0.9980469,1,Sign,sign_4
109.1658,Right,-4.10381,2.25205,0.1972028,1.289308,-1.526914,-4.583255,2.255229,0.2225996,-0.6283388,2.158653,0.9980469,1,Sign,sign_4
109.1798,Left,-4.09815,2.252831,0.1989054,1.028118,-1.555371,-4.639376,2.239742,0.2680899,-0.6218662,2.131886,0.9980469,1,Sign,sign_4
109.1798,Right,-4.09815,2.252831,0.1989054,1.289308,-1.526914,-4.583255,2.255229,0.2143475,-0.6305114,2.159363,0.9980469,1,Sign,sign_4
109.2065,Left,-4.086518,2.255197,0.2026239,1.003569,-1.573651,-4.638586,2.24377,0.2513604,-0.6405255,2.134501,0.9980469,1,Sign,sign_4
109.2065,Right,-4.086518,2.255197,0.2026239,1.265308,-1.544734,-4.583972,2.259539,0.1970997,-0.6494666,2.161206,0.9980469,1,Sign,sign_4
109.2213,Left,-4.080752,2.256657,0.2044975,0.9560083,-1.624417,-4.631124,2.250154,0.2524709,-0.6724648,2.131285,0.9980469,1,Sign,sign_4
109.2213,Right,-4.080752,2.256657,0.2044975,1.218416,-1.594687,-4.579567,2.265637,0.1978928,-0.6812994,2.157657,0.9980469,1,Sign,sign_4
109.2486,Left,-4.068948,2.259866,0.2085147,0.9560083,-1.624417,-4.631124,2.250154,0.238654,-0.6910142,2.129541,0.9980469,1,Sign,sign_4
109.2486,Right,-4.068948,2.259866,0.2085147,1.218416,-1.594687,-4.579567,2.265637,0.1837489,-0.6998351,2.155229,0.9980469,1,Sign,sign_4
109.2632,Left,-4.06276,2.261388,0.2107732,0.9402649,-1.5786,-4.650153,2.245999,0.2264231,-0.6770464,2.130485,0.9980469,1,Sign,sign_4
109.2632,Right,-4.06276,2.261388,0.2107732,1.20308,-1.547104,-4.599899,2.261796,0.171566,-0.6850646,2.155797,0.9980469,1,Sign,sign_4
109.2903,Left,-4.050214,2.264026,0.2155707,0.8998905,-1.577634,-4.658463,2.246344,0.2260689,-0.6927544,2.125883,0.9980469,1,Sign,sign_4
109.2903,Right,-4.050214,2.264026,0.2155707,1.163298,-1.546607,-4.610287,2.261959,0.1711421,-0.700609,2.15072,0.9980469,1,Sign,sign_4
