init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.9,4.5,0.8500000000000003,2.5,L50,29.52,0.44
0.9,4.5,0.8500000000000003,2.5,L75,18.86,0.62
0.9,4.5,0.8500000000000003,2.5,L100,9.46,0.64
0.9,4.5,0.8500000000000003,2.5,L125,11.24,0.79
0.9,4.5,0.8500000000000003,3.0,L0,59.96,1.9
0.9,4.5,0.8500000000000003,3.0,L25,44.12,0.72
0.9,4.5,0.8500000000000003,3.0,L50,31.86,0.49
0.9,4.5,0.8500000000000003,3.0,L75,34.08,0.48
0.9,4.5,0.8500000000000003,3.0,L100,17.94,0.59
0.9,4.5,0.8500000000000003,3.0,L125,12.12,0.53
0.9,4.5,0.8500000000000003,3.5,L0,63.98,0.79
0.9,4.5,0.8500000000000003,3.5,L25,45.24,0.74
0.9,4.5,0.8500000000000003,3.5,L50,45.08,0.44
0.9,4.5,0.8500000000000003,3.5,L75,33.24,0.41
0.9,4.5,0.8500000000000003,3.5,L100,32.42,0.6
0.9,4.5,0.8500000000000003,3.5,L125,23.16,0.46
0.9,4.5,0.8500000000000003,4.0,L0,58.66,0.69
0.9,4.5,0.8500000000000003,4.0,L25,54.48,0.62
0.9,4.5,0.8500000000000003,4.0,L50,46.7,0.47
0.9,4.5,0.8500000000000003,4.0,L75,43.78,0.37
0.9,4.5,0.8500000000000003,4.0,L100,41.62,0.6
0.9,4.5,0.8500000000000003,4.0,L125,35.08,0.63
0.9,4.5,0.8500000000000003,4.5,L0,63.24,0.73
0.9,4.5,0.8500000000000003,4.5,L25,53.7,0.53
0.9,4.5,0.8500000000000003,4.5,L50,64.6,0.93
0.9,4.5,0.8500000000000003,4.5,L75,59.98,0.47
0.9,4.5,0.8500000000000003,4.5,L100,42.76,0.41
0.9,4.5,0.8500000000000003,4.5,L125,57.84,0.78
0.9,4.5,0.8500000000000003,5.0,L0,64.92,0.39
0.9,4.5,0.8500000000000003,5.0,L25,53.98,0.54
0.9,4.5,0.8500000000000003,5.0,L50,62.26,0.8
0.9,4.5,0.8500000000000003,5.0,L75,58.04,0.39
0.9,4.5,0.8500000000000003,5.0,L100,58.3,0.43
0.9,4.5,0.8500000000000003,5.0,L125,56.68,0.63
0.9,4.5,0.9000000000000004,0.5,L0,6.28,0.07
0.9,4.5,0.9000000000000004,0.5,L25,6.36,0.09
0.9,4.5,0.9000000000000004,0.5,L50,6.4,0.1
0.9,4.5,0.9000000000000004,0.5,L75,6.36,0.09
0.9,4.5,0.9000000000000004,0.5,L100,6.24,0.06
0.9,4.5,0.9000000000000004,0.5,L125,6.32,0.08
0.9,4.5,0.9000000000000004,1.0,L0,27.52,0.26
0.9,4.5,0.9000000000000004,1.0,L25,7.38,0.21
0.9,4.5,0.9000000000000004,1.0,L50,6.16,0.07
0.9,4.5,0.9000000000000004,1.0,L75,6.36,0.11
0.9,4.5,0.9000000000000004,1.0,L100,6.24,0.08
0.9,4.5,0.9000000000000004,1.0,L125,6.2,0.06
0.9,4.5,0.9000000000000004,1.5,L0,51.52,0.58
0.9,4.5,0.9000000000000004,1.5,L25,27.72,0.67
0.9,4.5,0.9000000000000004,1.5,L50,7.58,0.34
0.9,4.5,0.9000000000000004,1.5,L75,6.6,0.28
0.9,4.5,0.9000000000000004,1.5,L100,6.32,0.22
0.9,4.5,0.9000000000000004,1.5,L125,6.76,0.38
0.9,4.5,0.9000000000000004,2.0,L0,48.64,1.03
0.9,4.5,0.9000000000000004,2.0,L25,31.68,0.49
0.9,4.5,0.9000000000000004,2.0,L50,31.64,0.81
0.9,4.5,0.9000000000000004,2.0,L75,13.2,0.49
0.9,4.5,0.9000000000000004,2.0,L100,11.5,0.53
0.9,4.5,0.9000000000000004,2.0,L125,12.74,0.74
0.9,4.5,0.9000000000000004,2.5,L0,56.92,1.61
0.9,4.5,0.9000000000000004,2.5,L25,32.48,0.41
0.9,4.5,0.9000000000000004,2.5,L50,27.82,0.4
0.9,4.5,0.9000000000000004,2.5,L75,22.94,0.66
0.9,4.5,0.9000000000000004,2.5,L100,14.98,0.51
0.9,4.5,0.9000000000000004,2.5,L125,10.24,0.56
0.9,4.5,0.9000000000000004,3.0,L0,55.08,0.92
0.9,4.5,0.9000000000000004,3.0,L25,43.46,0.37
0.9,4.5,0.9000000000000004,3.0,L50,51.4,0.42
0.9,4.5,0.9000000000000004,3.0,L75,26.14,0.48
0.9,4.5,0.9000000000000004,3.0,L100,17.56,0.51
0.9,4.5,0.9000000000000004,3.0,L125,14.74,0.44
0.9,4.5,0.9000000000000004,3.5,L0,60.42,0.66
0.9,4.5,0.9000000000000004,3.5,L25,56.12,0.97
0.9,4.5,0.9000000000000004,3.5,L50,46.38,0.42
0.9,4.5,0.9000000000000004,3.5,L75,38.24,0.37
0.9,4.5,0.9000000000000004,3.5,L100,34.58,0.59
0.9,4.5,0.9000000000000004,3.5,L125,34.26,0.53
0.9,4.5,0.9000000000000004,4.0,L0,62.5,0.68
0.9,4.5,0.9000000000000004,4.0,L25,55.02,0.66
0.9,4.5,0.9000000000000004,4.0,L50,49.86,0.41
0.9,4.5,0.9000000000000004,4.0,L75,56.34,0.39
0.9,4.5,0.9000000000000004,4.0,L100,43.76,0.42
0.9,4.5,0.9000000000000004,4.0,L125,42.58,0.52
0.9,4.5,0.9000000000000004,4.5,L0,58.38,0.67
0.9,4.5,0.9000000000000004,4.5,L25,58.9,0.51
0.9,4.5,0.9000000000000004,4.5,L50,54.38,0.42
0.9,4.5,0.9000000000000004,4.5,L75,63.7,0.45
0.9,4.5,0.9000000000000004,4.5,L100,41.72,0.27
0.9,4.5,0.9000000000000004,4.5,L125,49.82,0.78
0.9,4.5,0.9000000000000004,5.0,L0,69.66,0.46
0.9,4.5,0.9000000000000004,5.0,L25,58.82,0.64
0.9,4.5,0.9000000000000004,5.0,L50,64.84,1.0
0.9,4.5,0.9000000000000004,5.0,L75,62.1,0.59
0.9,4.5,0.9000000000000004,5.0,L100,59.56,0.34
0.9,4.5,0.9000000000000004,5.0,L125,50.32,0.43
0.9,4.5,0.9500000000000004,0.5,L0,6.36,0.09
0.9,4.5,0.9500000000000004,0.5,L25,6.2,0.05
0.9,4.5,0.9500000000000004,0.5,L50,6.44,0.11
0.9,4.5,0.9500000000000004,0.5,L75,6.2,0.05
0.9,4.5,0.9500000000000004,0.5,L100,6.12,0.03
0.9,4.5,0.9500000000000004,0.5,L125,6.12,0.03
0.9,4.5,0.9500000000000004,1.0,L0,25.0,0.17
0.9,4.5,0.9500000000000004,1.0,L25,6.32,0.13
0.9,4.5,0.9500000000000004,1.0,L50,6.28,0.08
0.9,4.5,0.9500000000000004,1.0,L75,6.56,0.15
0.9,4.5,0.9500000000000004,1.0,L100,6.4,0.12
0.9,4.5,0.9500000000000004,1.0,L125,6.36,0.11
0.9,4.5,0.9500000000000004,1.5,L0,38.26,1.08
0.9,4.5,0.9500000000000004,1.5,L25,34.42,0.57
0.9,4.5,0.9500000000000004,1.5,L50,7.58,0.41
0.9,4.5,0.9500000000000004,1.5,L75,6.4,0.25
0.9,4.5,0.9500000000000004,1.5,L100,6.48,0.27
0.9,4.5,0.9500000000000004,1.5,L125,6.4,0.24
0.9,4.5,0.9500000000000004,2.0,L0,32.5,0.51
0.9,4.5,0.9500000000000004,2.0,L25,27.06,0.28
0.9,4.5,0.9500000000000004,2.0,L50,22.96,0.35
0.9,4.5,0.9500000000000004,2.0,L75,14.88,0.46
0.9,4.5,0.9500000000000004,2.0,L100,9.72,0.57
0.9,4.5,0.9500000000000004,2.0,L125,10.42,0.68
0.9,4.5,0.9500000000000004,2.5,L0,51.58,1.13
0.9,4.5,0.9500000000000004,2.5,L25,38.4,0.73
0.9,4.5,0.9500000000000004,2.5,L50,26.26,0.29
0.9,4.5,0.9500000000000004,2.5,L75,19.44,0.38
0.9,4.5,0.9500000000000004,2.5,L100,18.12,0.66
0.9,4.5,0.9500000000000004,2.5,L125,21.16,0.6
0.9,4.5,0.9500000000000004,3.0,L0,51.7,0.83
0.9,4.5,0.9500000000000004,3.0,L25,53.96,0.83
0.9,4.5,0.9500000000000004,3.0,L50,49.2,0.36
0.9,4.5,0.9500000000000004,3.0,L75,31.34,0.48
0.9,4.5,0.9500000000000004,3.0,L100,23.92,0.51
0.9,4.5,0.9500000000000004,3.0,L125,26.08,0.64
0.9,4.5,0.9500000000000004,3.5,L0,58.58,1.38
0.9,4.5,0.9500000000000004,3.5,L25,55.48,0.98
0.9,4.5,0.9500000000000004,3.5,L50,41.74,0.36
0.9,4.5,0.9500000000000004,3.5,L75,48.46,0.34
0.9,4.5,0.9500000000000004,3.5,L100,29.72,0.63
0.9,4.5,0.9500000000000004,3.5,L125,29.08,0.72
0.9,4.5,0.9500000000000004,4.0,L0,65.38,0.86
0.9,4.5,0.9500000000000004,4.0,L25,57.6,0.82
0.9,4.5,0.9500000000000004,4.0,L50,49.02,0.37
0.9,4.5,0.9500000000000004,4.0,L75,59.82,0.52
0.9,4.5,0.9500000000000004,4.0,L100,49.74,0.34
0.9,4.5,0.9500000000000004,4.0,L125,49.14,0.76
0.9,4.5,0.9500000000000004,4.5,L0,61.44,0.66
0.9,4.5,0.9500000000000004,4.5,L25,54.28,0.46
0.9,4.5,0.9500000000000004,4.5,L50,52.98,0.63
0.9,4.5,0.9500000000000004,4.5,L75,67.72,0.61
0.9,4.5,0.9500000000000004,4.5,L100,46.24,0.22
0.9,4.5,0.9500000000000004,4.5,L125,52.04,0.57
0.9,4.5,0.9500000000000004,5.0,L0,63.56,0.44
0.9,4.5,0.9500000000000004,5.0,L25,55.98,1.18
0.9,4.5,0.9500000000000004,5.0,L50,63.9,0.73
0.9,4.5,0.9500000000000004,5.0,L75,74.34,0.57
0.9,4.5,0.9500000000000004,5.0,L100,73.08,0.46
0.9,4.5,0.9500000000000004,5.0,L125,57.44,0.64
0.9,4.5,1.0000000000000004,0.5,L0,6.32,0.08
0.9,4.5,1.0000000000000004,0.5,L25,6.32,0.08
0.9,4.5,1.0000000000000004,0.5,L50,6.32,0.08
0.9,4.5,1.0000000000000004,0.5,L75,6.44,0.11
0.9,4.5,1.0000000000000004,0.5,L100,6.48,0.12
0.9,4.5,1.0000000000000004,0.5,L125,6.36,0.09
0.9,4.5,1.0000000000000004,1.0,L0,28.9,0.72
0.9,4.5,1.0000000000000004,1.0,L25,6.52,0.17
0.9,4.5,1.0000000000000004,1.0,L50,6.32,0.09
0.9,4.5,1.0000000000000004,1.0,L75,6.32,0.09
0.9,4.5,1.0000000000000004,1.0,L100,6.4,0.11
0.9,4.5,1.0000000000000004,1.0,L125,6.32,0.12
0.9,4.5,1.0000000000000004,1.5,L0,37.6,1.07
0.9,4.5,1.0000000000000004,1.5,L25,23.54,0.4
0.9,4.5,1.0000000000000004,1.5,L50,9.66,0.52
0.9,4.5,1.0000000000000004,1.5,L75,6.72,0.4
0.9,4.5,1.0000000000000004,1.5,L100,6.52,0.27
0.9,4.5,1.0000000000000004,1.5,L125,6.52,0.3
0.9,4.5,1.0000000000000004,2.0,L0,43.24,0.94
0.9,4.5,1.0000000000000004,2.0,L25,35.5,0.7
0.9,4.5,1.0000000000000004,2.0,L50,18.0,0.58
0.9,4.5,1.0000000000000004,2.0,L75,15.04,0.39
0.9,4.5,1.0000000000000004,2.0,L100,14.64,0.41
0.9,4.5,1.0000000000000004,2.0,L125,9.88,0.5
0.9,4.5,1.0000000000000004,2.5,L0,41.14,1.01
0.9,4.5,1.0000000000000004,2.5,L25,31.78,0.3
0.9,4.5,1.0000000000000004,2.5,L50,30.22,0.29
0.9,4.5,1.0000000000000004,2.5,L75,17.16,0.38
0.9,4.5,1.0000000000000004,2.5,L100,19.64,0.48
0.9,4.5,1.0000000000000004,2.5,L125,17.62,0.69
0.9,4.5,1.0000000000000004,3.0,L0,52.7,1.07
0.9,4.5,1.0000000000000004,3.0,L25,37.76,0.82
0.9,4.5,1.0000000000000004,3.0,L50,54.56,0.53
0.9,4.5,1.0000000000000004,3.0,L75,28.86,0.29
0.9,4.5,1.0000000000000004,3.0,L100,28.02,0.46
0.9,4.5,1.0000000000000004,3.0,L125,31.18,0.54
0.9,4.5,1.0000000000000004,3.5,L0,51.5,1.01
0.9,4.5,1.0000000000000004,3.5,L25,50.74,1.08
0.9,4.5,1.0000000000000004,3.5,L50,46.44,0.38
0.9,4.5,1.0000000000000004,3.5,L75,50.58,0.22
0.9,4.5,1.0000000000000004,3.5,L100,44.8,0.53
0.9,4.5,1.0000000000000004,3.5,L125,32.22,0.53
0.9,4.5,1.0000000000000004,4.0,L0,54.86,0.79
0.9,4.5,1.0000000000000004,4.0,L25,61.44,0.89
0.9,4.5,1.0000000000000004,4.0,L50,54.86,0.51
0.9,4.5,1.0000000000000004,4.0,L75,68.46,0.56
0.9,4.5,1.0000000000000004,4.0,L100,52.16,0.32
0.9,4.5,1.0000000000000004,4.0,L125,60.52,0.65
0.9,4.5,1.0000000000000004,4.5,L0,68.44,0.82
0.9,4.5,1.0000000000000004,4.5,L25,52.96,0.66
0.9,4.5,1.0000000000000004,4.5,L50,58.62,0.7
0.9,4.5,1.0000000000000004,4.5,L75,72.34,0.61
0.9,4.5,1.0000000000000004,4.5,L100,52.26,0.4
0.9,4.5,1.0000000000000004,4.5,L125,53.22,0.56
0.9,4.5,1.0000000000000004,5.0,L0,66.14,0.73
0.9,4.5,1.0000000000000004,5.0,L25,53.82,0.99
0.9,4.5,1.0000000000000004,5.0,L50,70.24,0.61
0.9,4.5,1.0000000000000004,5.0,L75,68.9,0.66
0.9,4.5,1.0000000000000004,5.0,L100,69.44,0.38
0.9,4.5,1.0000000000000004,5.0,L125,51.74,0.69
0.9,5.0,0.5,0.5,L0,6.24,0.06
0.9,5.0,0.5,0.5,L25,6.36,0.09
0.9,5.0,0.5,0.5,L50,6.32,0.08
0.9,5.0,0.5,0.5,L75,6.28,0.07
0.9,5.0,0.5,0.5,L100,6.12,0.03
0.9,5.0,0.5,0.5,L125,6.2,0.05
0.9,5.0,0.5,1.0,L0,15.9,0.5
0.9,5.0,0.5,1.0,L25,14.46,0.05
0.9,5.0,0.5,1.0,L50,11.64,0.02
0.9,5.0,0.5,1.0,L75,12.58,0.02
0.9,5.0,0.5,1.0,L100,14.46,0.01
0.9,5.0,0.5,1.0,L125,13.52,0.04
0.9,5.0,0.5,1.5,L0,65.5,1.31
0.9,5.0,0.5,1.5,L25,20.54,0.55
0.9,5.0,0.5,1.5,L50,16.34,0.29
0.9,5.0,0.5,1.5,L75,13.52,0.2
0.9,5.0,0.5,1.5,L100,14.46,0.1
0.9,5.0,0.5,1.5,L125,12.58,0.18
0.9,5.0,0.5,2.0,L0,72.52,1.03
0.9,5.0,0.5,2.0,L25,33.54,1.27
0.9,5.0,0.5,2.0,L50,18.76,0.7
0.9,5.0,0.5,2.0,L75,14.0,0.35
0.9,5.0,0.5,2.0,L100,10.08,0.27
0.9,5.0,0.5,2.0,L125,13.22,0.38
0.9,5.0,0.5,2.5,L0,71.88,1.22
0.9,5.0,0.5,2.5,L25,69.76,1.23
0.9,5.0,0.5,2.5,L50,34.76,0.89
0.9,5.0,0.5,2.5,L75,19.74,0.68
0.9,5.0,0.5,2.5,L100,15.94,0.57
0.9,5.0,0.5,2.5,L125,15.44,0.6
0.9,5.0,0.5,3.0,L0,71.16,1.09
0.9,5.0,0.5,3.0,L25,52.94,0.72
0.9,5.0,0.5,3.0,L50,40.24,0.73
0.9,5.0,0.5,3.0,L75,29.6,1.0
0.9,5.0,0.5,3.0,L100,18.02,0.78
0.9,5.0,0.5,3.0,L125,10.94,0.5
0.9,5.0,0.5,3.5,L0,75.34,1.08
0.9,5.0,0.5,3.5,L25,63.16,1.01
0.9,5.0,0.5,3.5,L50,42.82,0.96
0.9,5.0,0.5,3.5,L75,43.04,0.85
0.9,5.0,0.5,3.5,L100,28.8,0.85
0.9,5.0,0.5,3.5,L125,19.86,0.82
0.9,5.0,0.5,4.0,L0,76.2,1.09
0.9,5.0,0.5,4.0,L25,71.18,1.1
0.9,5.0,0.5,4.0,L50,54.18,0.85
0.9,5.0,0.5,4.0,L75,43.8,0.87
0.9,5.0,0.5,4.0,L100,35.2,0.89
0.9,5.0,0.5,4.0,L125,27.68,0.84
0.9,5.0,0.5,4.5,L0,68.42,0.95
0.9,5.0,0.5,4.5,L25,64.86,0.85
0.9,5.0,0.5,4.5,L50,54.58,0.75
0.9,5.0,0.5,4.5,L75,43.66,0.78
0.9,5.0,0.5,4.5,L100,43.56,0.91
0.9,5.0,0.5,4.5,L125,30.46,0.71
0.9,5.0,0.5,5.0,L0,60.48,0.91
0.9,5.0,0.5,5.0,L25,64.72,0.85
0.9,5.0,0.5,5.0,L50,67.56,0.72
0.9,5.0,0.5,5.0,L75,61.44,0.66
0.9,5.0,0.5,5.0,L100,48.2,0.77
0.9,5.0,0.5,5.0,L125,47.02,0.97
0.9,5.0,0.55,0.5,L0,6.6,0.15
0.9,5.0,0.55,0.5,L25,6.44,0.11
0.9,5.0,0.55,0.5,L50,6.36,0.09
0.9,5.0,0.55,0.5,L75,6.2,0.05
0.9,5.0,0.55,0.5,L100,6.32,0.08
0.9,5.0,0.55,0.5,L125,6.6,0.15
0.9,5.0,0.55,1.0,L0,27.18,0.58
0.9,5.0,0.55,1.0,L25,10.7,0.01
0.9,5.0,0.55,1.0,L50,14.46,0.0
0.9,5.0,0.55,1.0,L75,12.58,0.01
0.9,5.0,0.55,1.0,L100,13.52,0.03
0.9,5.0,0.55,1.0,L125,13.52,0.0
0.9,5.0,0.55,1.5,L0,66.9,1.23
0.9,5.0,0.55,1.5,L25,26.34,1.15
0.9,5.0,0.55,1.5,L50,14.46,0.39
0.9,5.0,0.55,1.5,L75,11.64,0.24
0.9,5.0,0.55,1.5,L100,13.52,0.23
0.9,5.0,0.55,1.5,L125,11.64,0.23
0.9,5.0,0.55,2.0,L0,68.5,0.64
0.9,5.0,0.55,2.0,L25,29.4,0.72
0.9,5.0,0.55,2.0,L50,16.42,0.57
0.9,5.0,0.55,2.0,L75,18.08,0.56
0.9,5.0,0.55,2.0,L100,13.76,0.26
0.9,5.0,0.55,2.0,L125,15.38,0.28
0.9,5.0,0.55,2.5,L0,72.74,1.28
0.9,5.0,0.55,2.5,L25,46.58,0.85
0.9,5.0,0.55,2.5,L50,24.48,0.72
0.9,5.0,0.55,2.5,L75,20.5,0.74
0.9,5.0,0.55,2.5,L100,16.14,0.56
0.9,5.0,0.55,2.5,L125,19.66,0.5
0.9,5.0,0.55,3.0,L0,73.72,1.25
0.9,5.0,0.55,3.0,L25,61.04,0.68
0.9,5.0,0.55,3.0,L50,40.0,0.84
0.9,5.0,0.55,3.0,L75,25.72,0.88
0.9,5.0,0.55,3.0,L100,18.44,0.79
0.9,5.0,0.55,3.0,L125,11.94,0.73
0.9,5.0,0.55,3.5,L0,69.32,0.85
0.9,5.0,0.55,3.5,L25,54.16,0.81
0.9,5.0,0.55,3.5,L50,47.12,0.69
0.9,5.0,0.55,3.5,L75,37.7,1.0
0.9,5.0,0.55,3.5,L100,22.46,0.74
0.9,5.0,0.55,3.5,L125,18.4,0.56
0.9,5.0,0.55,4.0,L0,67.9,0.94
0.9,5.0,0.55,4.0,L25,64.2,0.82
0.9,5.0,0.55,4.0,L50,53.92,0.68
0.9,5.0,0.55,4.0,L75,40.42,0.84
0.9,5.0,0.55,4.0,L100,34.04,0.99
0.9,5.0,0.55,4.0,L125,21.54,0.82
0.9,5.0,0.55,4.5,L0,64.9,0.83
0.9,5.0,0.55,4.5,L25,64.36,0.76
0.9,5.0,0.55,4.5,L50,62.8,0.58
0.9,5.0,0.55,4.5,L75,56.88,0.75
0.9,5.0,0.55,4.5,L100,46.3,0.96
0.9,5.0,0.55,4.5,L125,48.54,0.9
0.9,5.0,0.55,5.0,L0,64.22,0.89
0.9,5.0,0.55,5.0,L25,67.14,0.78
0.9,5.0,0.55,5.0,L50,57.42,0.58
0.9,5.0,0.55,5.0,L75,59.32,0.72
0.9,5.0,0.55,5.0,L100,50.48,0.82
0.9,5.0,0.55,5.0,L125,48.78,1.3
0.9,5.0,0.6000000000000001,0.5,L0,6.4,0.1
0.9,5.0,0.6000000000000001,0.5,L25,6.56,0.14
0.9,5.0,0.6000000000000001,0.5,L50,6.52,0.13
0.9,5.0,0.6000000000000001,0.5,L75,6.16,0.04
0.9,5.0,0.6000000000000001,0.5,L100,6.28,0.07
0.9,5.0,0.6000000000000001,0.5,L125,6.44,0.11
0.9,5.0,0.6000000000000001,1.0,L0,27.52,0.74
0.9,5.0,0.6000000000000001,1.0,L25,15.44,0.1
0.9,5.0,0.6000000000000001,1.0,L50,15.4,0.01
0.9,5.0,0.6000000000000001,1.0,L75,13.52,0.0
0.9,5.0,0.6000000000000001,1.0,L100,19.16,0.01
0.9,5.0,0.6000000000000001,1.0,L125,11.64,0.04
0.9,5.0,0.6000000000000001,1.5,L0,63.28,1.12
0.9,5.0,0.6000000000000001,1.5,L25,20.6,0.6
0.9,5.0,0.6000000000000001,1.5,L50,15.48,0.27
0.9,5.0,0.6000000000000001,1.5,L75,11.64,0.17
0.9,5.0,0.6000000000000001,1.5,L100,16.34,0.21
0.9,5.0,0.6000000000000001,1.5,L125,11.64,0.19
0.9,5.0,0.6000000000000001,2.0,L0,68.2,0.98
0.9,5.0,0.6000000000000001,2.0,L25,40.42,1.26
0.9,5.0,0.6000000000000001,2.0,L50,22.02,0.68
0.9,5.0,0.6000000000000001,2.0,L75,17.14,0.45
0.9,5.0,0.6000000000000001,2.0,L100,7.42,0.28
0.9,5.0,0.6000000000000001,2.0,L125,13.62,0.38
0.9,5.0,0.6000000000000001,2.5,L0,66.16,1.42
0.9,5.0,0.6000000000000001,2.5,L25,50.44,1.16
0.9,5.0,0.6000000000000001,2.5,L50,30.24,0.88
0.9,5.0,0.6000000000000001,2.5,L75,21.3,0.71
0.9,5.0,0.6000000000000001,2.5,L100,15.48,0.46
0.9,5.0,0.6000000000000001,2.5,L125,12.46,0.6
0.9,5.0,0.6000000000000001,3.0,L0,69.64,1.33
0.9,5.0,0.6000000000000001,3.0,L25,53.22,0.86
0.9,5.0,0.6000000000000001,3.0,L50,41.06,0.89
0.9,5.0,0.6000000000000001,3.0,L75,33.54,0.78
0.9,5.0,0.6000000000000001,3.0,L100,18.26,0.8
0.9,5.0,0.6000000000000001,3.0,L125,21.1,0.58
0.9,5.0,0.6000000000000001,3.5,L0,63.86,1.23
0.9,5.0,0.6000000000000001,3.5,L25,60.82,0.93
0.9,5.0,0.6000000000000001,3.5,L50,44.88,0.55
0.9,5.0,0.6000000000000001,3.5,L75,42.3,0.81
0.9,5.0,0.6000000000000001,3.5,L100,28.84,0.78
0.9,5.0,0.6000000000000001,3.5,L125,15.54,0.53
0.9,5.0,0.6000000000000001,4.0,L0,65.56,0.76
0.9,5.0,0.6000000000000001,4.0,L25,56.78,0.67
0.9,5.0,0.6000000000000001,4.0,L50,49.1,0.67
0.9,5.0,0.6000000000000001,4.0,L75,45.38,0.58
0.9,5.0,0.6000000000000001,4.0,L100,44.32,0.82
0.9,5.0,0.6000000000000001,4.0,L125,27.8,0.86
0.9,5.0,0.6000000000000001,4.5,L0,63.02,0.96
0.9,5.0,0.6000000000000001,4.5,L25,57.98,0.66
0.9,5.0,0.6000000000000001,4.5,L50,50.58,0.63
0.9,5.0,0.6000000000000001,4.5,L75,47.78,0.5
0.9,5.0,0.6000000000000001,4.5,L100,47.12,0.81
0.9,5.0,0.6000000000000001,4.5,L125,35.72,0.72
0.9,5.0,0.6000000000000001,5.0,L0,70.1,0.71
0.9,5.0,0.6000000000000001,5.0,L25,58.06,0.86
0.9,5.0,0.6000000000000001,5.0,L50,62.48,0.63
0.9,5.0,0.6000000000000001,5.0,L75,57.8,0.69
0.9,5.0,0.6000000000000001,5.0,L100,54.28,0.55
0.9,5.0,0.6000000000000001,5.0,L125,50.1,0.81
0.9,5.0,0.6500000000000001,0.5,L0,6.32,0.12
0.9,5.0,0.6500000000000001,0.5,L25,6.4,0.1
0.9,5.0,0.6500000000000001,0.5,L50,6.24,0.06
0.9,5.0,0.6500000000000001,0.5,L75,6.44,0.11
0.9,5.0,0.6500000000000001,0.5,L100,6.12,0.03
0.9,5.0,0.6500000000000001,0.5,L125,6.28,0.07
0.9,5.0,0.6500000000000001,1.0,L0,21.4,0.53
0.9,5.0,0.6500000000000001,1.0,L25,14.46,0.08
0.9,5.0,0.6500000000000001,1.0,L50,6.32,0.1
0.9,5.0,0.6500000000000001,1.0,L75,6.36,0.1
0.9,5.0,0.6500000000000001,1.0,L100,6.24,0.09
0.9,5.0,0.6500000000000001,1.0,L125,6.4,0.07
0.9,5.0,0.6500000000000001,1.5,L0,59.2,1.02
0.9,5.0,0.6500000000000001,1.5,L25,16.06,0.5
0.9,5.0,0.6500000000000001,1.5,L50,12.58,0.17
0.9,5.0,0.6500000000000001,1.5,L75,11.64,0.19
0.9,5.0,0.6500000000000001,1.5,L100,9.76,0.14
0.9,5.0,0.6500000000000001,1.5,L125,10.7,0.16
0.9,5.0,0.6500000000000001,2.0,L0,69.02,1.19
0.9,5.0,0.6500000000000001,2.0,L25,38.8,0.7
0.9,5.0,0.6500000000000001,2.0,L50,17.52,0.75
0.9,5.0,0.6500000000000001,2.0,L75,27.4,0.8
0.9,5.0,0.6500000000000001,2.0,L100,11.54,0.33
0.9,5.0,0.6500000000000001,2.0,L125,14.22,0.54
0.9,5.0,0.6500000000000001,2.5,L0,59.16,0.91
0.9,5.0,0.6500000000000001,2.5,L25,49.06,0.88
0.9,5.0,0.6500000000000001,2.5,L50,32.48,0.62
0.9,5.0,0.6500000000000001,2.5,L75,15.9,0.55
0.9,5.0,0.6500000000000001,2.5,L100,17.62,0.65
0.9,5.0,0.6500000000000001,2.5,L125,14.82,0.61
0.9,5.0,0.6500000000000001,3.0,L0,59.48,0.95
0.9,5.0,0.6500000000000001,3.0,L25,44.22,0.78
0.9,5.0,0.6500000000000001,3.0,L50,50.0,0.81
0.9,5.0,0.6500000000000001,3.0,L75,32.06,0.82
0.9,5.0,0.6500000000000001,3.0,L100,15.4,0.59
0.9,5.0,0.6500000000000001,3.0,L125,17.8,0.51
0.9,5.0,0.6500000000000001,3.5,L0,58.44,1.05
0.9,5.0,0.6500000000000001,3.5,L25,43.82,0.75
0.9,5.0,0.6500000000000001,3.5,L50,44.06,0.63
0.9,5.0,0.6500000000000001,3.5,L75,36.38,0.69
0.9,5.0,0.6500000000000001,3.5,L100,27.92,0.78
0.9,5.0,0.6500000000000001,3.5,L125,20.78,0.75
0.9,5.0,0.6500000000000001,4.0,L0,61.3,0.91
0.9,5.0,0.6500000000000001,4.0,L25,56.02,0.89
0.9,5.0,0.6500000000000001,4.0,L50,55.56,0.74
0.9,5.0,0.6500000000000001,4.0,L75,44.62,0.67
0.9,5.0,0.6500000000000001,4.0,L100,37.44,0.74
0.9,5.0,0.6500000000000001,4.0,L125,29.0,0.98
0.9,5.0,0.6500000000000001,4.5,L0,67.98,0.86
0.9,5.0,0.6500000000000001,4.5,L25,57.28,0.61
0.9,5.0,0.6500000000000001,4.5,L50,57.46,0.67
0.9,5.0,0.6500000000000001,4.5,L75,46.9,0.7
0.9,5.0,0.6500000000000001,4.5,L100,38.0,0.66
0.9,5.0,0.6500000000000001,4.5,L125,45.46,1.02
0.9,5.0,0.6500000000000001,5.0,L0,63.2,0.76
0.9,5.0,0.6500000000000001,5.0,L25,65.78,1.03
0.9,5.0,0.6500000000000001,5.0,L50,63.7,0.58
0.9,5.0,0.6500000000000001,5.0,L75,55.74,0.61
0.9,5.0,0.6500000000000001,5.0,L100,54.94,0.6
0.9,5.0,0.6500000000000001,5.0,L125,49.72,0.88
