init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.1,1.0,0.55,3.0,L50,15.22,0.02
0.1,1.0,0.55,3.0,L100,14.4,0.34
0.1,1.0,0.55,3.5,L0,20.1,0.06
0.1,1.0,0.55,3.5,L50,19.46,0.3
0.1,1.0,0.55,3.5,L100,17.94,0.24
0.1,1.0,0.55,4.0,L0,22.2,0.07
0.1,1.0,0.55,4.0,L50,17.46,0.23
0.1,1.0,0.55,4.0,L100,19.08,0.22
0.1,1.0,0.55,4.5,L0,21.84,0.07
0.1,1.0,0.55,4.5,L50,23.18,0.09
0.1,1.0,0.55,4.5,L100,18.98,0.14
0.1,1.0,0.55,5.0,L0,22.0,0.07
0.1,1.0,0.55,5.0,L50,24.22,0.37
0.1,1.0,0.55,5.0,L100,17.46,0.17
0.1,1.0,0.6000000000000001,1.0,L0,15.62,0.13
0.1,1.0,0.6000000000000001,1.0,L50,6.0,0.02
0.1,1.0,0.6000000000000001,1.0,L100,6.0,0.02
0.1,1.0,0.6000000000000001,1.5,L0,15.68,0.31
0.1,1.0,0.6000000000000001,1.5,L50,6.56,0.04
0.1,1.0,0.6000000000000001,1.5,L100,7.08,0.0
0.1,1.0,0.6000000000000001,2.0,L0,11.1,0.02
0.1,1.0,0.6000000000000001,2.0,L50,14.88,0.27
0.1,1.0,0.6000000000000001,2.0,L100,7.72,0.03
0.1,1.0,0.6000000000000001,2.5,L0,16.52,0.06
0.1,1.0,0.6000000000000001,2.5,L50,11.38,0.04
0.1,1.0,0.6000000000000001,2.5,L100,8.58,0.09
0.1,1.0,0.6000000000000001,3.0,L0,17.24,0.07
0.1,1.0,0.6000000000000001,3.0,L50,14.28,0.11
0.1,1.0,0.6000000000000001,3.0,L100,12.24,0.32
0.1,1.0,0.6000000000000001,3.5,L0,21.62,0.12
0.1,1.0,0.6000000000000001,3.5,L50,16.9,0.18
0.1,1.0,0.6000000000000001,3.5,L100,19.86,0.54
0.1,1.0,0.6000000000000001,4.0,L0,26.44,0.13
0.1,1.0,0.6000000000000001,4.0,L50,20.4,0.1
0.1,1.0,0.6000000000000001,4.0,L100,16.7,0.07
